size: [29789 4]
0.010471985 -0.006981323 -0.054105252 52240000000
0.008726654 -0.031415954 -0.061086576 52250000000
0.0034906615 -0.06457724 -0.07155856 52260000000
0.0017453308 -0.085521206 -0.080285214 52270000000
0.006981323 -0.078539886 -0.08377588 52280100000
0.010471985 -0.054105252 -0.07155856 52290000000
0.019198637 -0.010471985 -0.04886926 52300000000
0.029670622 0.034906615 -0.027925292 52310000000
0.031415954 0.07330389 -0.019198637 52320000000
0.019198637 0.078539886 -0.015707977 52330000000
0.006981323 0.057595916 -0.02443463 52340100000
-0.015707977 -0.010471985 -0.04188794 52350000000
-0.0226893 -0.08203054 -0.061086576 52360000000
-0.026179962 -0.099483855 -0.061086576 52370000000
-0.010471985 -0.08377588 -0.05061459 52380000000
0.010471985 -0.05061459 -0.036651947 52390000000
0.033161283 -0.008726654 -0.026179962 52400100000
0.06457724 0.052359924 -0.02443463 52410000000
0.07679455 0.108210504 -0.02443463 52420000000
0.07679455 0.12740915 -0.02443463 52430000000
0.057595916 0.11868249 -0.015707977 52440000000
0.031415954 0.099483855 -0.026179962 52450000000
0.010471985 0.05061459 -0.038397275 52460100000
-0.017453307 0.006981323 -0.05061459 52470000000
-0.040142607 -0.019198637 -0.055850584 52480000000
-0.066322565 -0.0453786 -0.052359924 52490000000
-0.066322565 -0.06981323 -0.04886926 52500000000
-0.04188794 -0.066322565 -0.034906615 52510000000
-0.006981323 -0.015707977 -0.027925292 52520100000
0.038397275 0.033161283 -0.02443463 52530000000
0.078539886 0.08377588 -0.008726654 52540000000
0.11519183 0.1308998 0.012217315 52550000000
0.12740915 0.14660779 0.026179962 52560000000
0.12566382 0.15533444 0.015707977 52570000000
0.12217315 0.16057043 0.010471985 52580100000
0.11693716 0.16057043 0.0052359924 52590000000
0.09773852 0.13962646 0.0052359924 52600000000
0.07679455 0.10297451 -0.0052359924 52610000000
0.04886926 0.029670622 -0.008726654 52620000000
0.019198637 -0.031415954 -0.015707977 52630000000
0.0034906615 -0.05061459 -0.034906615 52640100000
0.008726654 -0.019198637 -0.04188794 52650000000
0.034906615 0.029670622 -0.038397275 52660000000
0.061086576 0.07504922 -0.034906615 52670000000
0.07679455 0.09773852 -0.026179962 52680000000
0.087266535 0.11170117 -0.015707977 52690000000
0.085521206 0.12740915 -0.013962646 52700100000
0.06283191 0.1308998 -0.013962646 52710000000
0.038397275 0.14311711 -0.015707977 52720000000
0.026179962 0.1361358 -0.029670622 52730000000
0.012217315 0.08901187 -0.036651947 52740000000
-0.0017453308 0.010471985 -0.055850584 52750000000
-0.015707977 -0.05061459 -0.06981323 52760100000
-0.0226893 -0.054105252 -0.07330389 52770000000
-0.008726654 -0.019198637 -0.07504922 52780000000
0.019198637 0.029670622 -0.0680679 52790000000
0.038397275 0.0680679 -0.043633267 52800000000
0.057595916 0.10122918 -0.02094397 52810000000
0.08377588 0.120427825 -0.010471985 52820100000
0.10122918 0.15009844 -0.012217315 52830000000
0.10995584 0.13962646 -0.017453307 52840000000
0.09424786 0.09250253 -0.026179962 52850000000
0.066322565 0.013962646 -0.0453786 52860000000
0.029670622 -0.05061459 -0.061086576 52870000000
-0.013962646 -0.08377588 -0.06283191 52880100000
-0.038397275 -0.08901187 -0.07679455 52890000000
-0.036651947 -0.036651947 -0.07679455 52900000000
-0.031415954 0.015707977 -0.07330389 52910000000
-0.033161283 0.055850584 -0.059341244 52920000000
-0.040142607 0.087266535 -0.05061459 52930000000
-0.04188794 0.108210504 -0.04712393 52940100000
-0.008726654 0.087266535 -0.04712393 52950000000
0.054105252 0.09773852 -0.029670622 52960000000
0.1361358 0.16406108 -0.017453307 52970000000
0.21293035 0.24260098 -0.006981323 52980000000
0.3106689 0.35430214 0.026179962 52990000000
0.464258 0.41015273 0.02094397 53000100000
0.4363327 0.4136434 -0.026179962 53010000000
0.33684883 0.3630288 -0.04712393 53020000000
0.19722238 0.27576226 -0.036651947 53030000000
0.052359924 0.059341244 -0.036651947 53040000000
-0.09599319 -0.15707977 -0.04712393 53050000000
-0.21118502 -0.27925292 -0.055850584 53060100000
-0.25132763 -0.28797957 -0.057595916 53070000000
-0.21816635 -0.20769437 -0.059341244 53080000000
-0.12915447 -0.09250253 -0.07330389 53090000000
-0.040142607 0.0 -0.07504922 53100000000
0.015707977 0.04886926 -0.08377588 53110000000
0.0226893 0.066322565 -0.078539886 53120100000
-0.008726654 0.054105252 -0.07504922 53130000000
-0.04712393 0.010471985 -0.080285214 53140000000
-0.06981323 0.0034906615 -0.0907572 53150000000
-0.07504922 0.006981323 -0.099483855 53160000000
-0.07155856 0.052359924 -0.06283191 53170000000
-0.080285214 0.04886926 -0.09599319 53180100000
-0.10297451 0.036651947 -0.0907572 53190000000
-0.106465176 0.006981323 -0.06283191 53200000000
-0.09424786 0.006981323 -0.055850584 53210000000
-0.057595916 0.015707977 -0.061086576 53220000000
-0.02443463 0.019198637 -0.057595916 53230000000
-0.008726654 -0.0017453308 -0.057595916 53240100000
0.0 -0.031415954 -0.05061459 53250000000
-0.0017453308 -0.04188794 -0.05061459 53260000000
-0.012217315 -0.0226893 -0.036651947 53270000000
-0.04188794 -0.008726654 -0.043633267 53280000000
-0.08203054 -0.012217315 -0.06283191 53290000000
-0.087266535 -0.033161283 -0.06981323 53300100000
-0.09424786 -0.08901187 -0.038397275 53310000000
-0.09424786 -0.22514766 0.0034906615 53320000000
-0.14835311 -0.27052626 0.043633267 53330000000
-0.17802374 -0.2042037 0.034906615 53340000000
-0.1867504 -0.1867504 0.06981323 53350000000
-0.30194223 -0.20245837 0.1815144 53360100000
-0.34732082 -0.23561965 0.22863832 53370000000
-0.34906614 -0.19722238 0.2548183 53380000000
-0.28972492 -0.14137179 0.20769437 53390000000
-0.21991168 -0.04188794 0.20769437 53400000000
-0.17278774 0.06457724 0.23038366 53410000000
-0.13439047 0.16929708 0.2600543 53420100000
-0.08901187 0.23387432 0.2548183 53430000000
-0.0017453308 0.31590486 0.25132763 53440000000
0.10995584 0.36477414 0.23736498 53450000000
0.2042037 0.38397276 0.21293035 53460000000
0.2548183 0.42935136 0.20245837 53470000000
0.28274357 0.45553133 0.19722238 53480100000
0.3106689 0.49043795 0.15009844 53490000000
0.3054329 0.4886926 0.10995584 53500000000
0.24085565 0.42935136 0.07679455 53510000000
0.11693716 0.28797957 0.0907572 53520000000
-0.013962646 0.18325973 0.054105252 53530000000
-0.14835311 0.078539886 -0.06457724 53540100000
-0.30368754 0.059341244 -0.12566382 53550000000
-0.6318097 -0.0226893 -0.055850584 53560000000
-1.1519183 -0.19024105 -0.015707977 53570000000
-1.6598096 -0.21118502 -0.19722238 53580000000
-1.9530251 -0.2548183 -0.30194223 53590000000
-2.0559995 -0.3804821 -0.26354495 53600100000
-1.9530251 -0.5567605 -0.11693716 53610000000
-1.6982068 -0.7784175 0.061086576 53620000000
-1.4032459 -0.8569574 0.19896771 53630000000
-1.103049 -0.80285215 0.24260098 53640000000
-0.7888895 -0.7662002 0.19896771 53650000000
-0.459022 -0.7696909 0.11519183 53660100000
-0.13962646 -0.59690315 0.04886926 53670000000
0.10995584 -0.34033948 0.029670622 53680000000
0.27925292 -0.12217315 0.008726654 53690000000
0.055850584 0.11170117 -0.010471985 53700000000
-0.7400202 0.12217315 -0.108210504 53710000000
-1.1117756 -0.0052359924 -0.19198638 53720100000
-1.3683393 -0.22340234 -0.24609163 53730000000
-1.5027298 -0.6928963 -0.10297451 53740000000
-1.7924547 -1.2269676 0.1815144 53750000000
-2.1711915 -1.4625871 0.32114086 53760000000
-2.4766243 -1.3334327 0.25656363 53770000000
-1.9233545 -1.3247061 0.14835311 53780100000
-1.0419625 -1.1431917 0.0680679 53790000000
-0.16406108 -0.5340712 0.034906615 53800000000
0.5602512 0.13439047 0.057595916 53810000000
1.0890864 0.47996596 0.12740915 53820000000
1.2758368 0.5637418 0.17627841 53830000000
1.0018198 0.54279786 0.11693716 53840100000
0.49741927 0.39444476 0.054105252 53850000000
0.09424786 0.19547704 0.14835311 53860000000
0.27052626 0.13962646 0.07155856 53870000000
0.4310967 0.20245837 -0.06981323 53880000000
0.5044006 0.12740915 -0.13439047 53890000000
0.50265527 0.027925292 -0.099483855 53900100000
0.4363327 0.0453786 -0.019198637 53910000000
0.3298675 0.18325973 0.033161283 53920000000
0.2042037 0.28797957 0.043633267 53930000000
0.055850584 0.3001969 0.06981323 53940000000
-0.033161283 0.23387432 0.09599319 53950000000
-0.06457724 0.057595916 0.09424786 53960100000
-0.085521206 -0.19198638 0.04886926 53970000000
-0.15533444 -0.37699145 -0.012217315 53980000000
-0.28972492 -0.469494 -0.06283191 53990000000
-0.43458736 -0.4660033 -0.09250253 54000000000
-0.4764753 -0.36651945 -0.14660779 54010000000
-0.39968073 -0.25307295 -0.22165701 54020100000
-0.2548183 -0.20245837 -0.3001969 54030000000
-0.085521206 -0.19373171 -0.36651945 54040000000
0.07679455 -0.13439047 -0.40142608 54050000000
0.232129 -0.10995584 -0.42237005 54060000000
0.38222742 -0.11868249 -0.4084074 54070000000
0.49218327 -0.1867504 -0.3857181 54080100000
0.5567605 -0.24958229 -0.3752461 54090000000
0.5515245 -0.3071782 -0.3752461 54100000000
0.50789124 -0.3577928 -0.39444476 54110000000
0.43458736 -0.4258607 -0.4136434 54120000000
0.3298675 -0.4712393 -0.41015273 54130000000
0.19547704 -0.4660033 -0.40142608 54140100000
0.036651947 -0.46774864 -0.3735008 54150000000
-0.11693716 -0.49916458 -0.32812217 54160000000
-0.24609163 -0.44156867 -0.27052626 54170000000
-0.34732082 -0.30368754 -0.21642101 54180000000
-0.3857181 -0.17802374 -0.16929708 54190000000
-0.33859417 -0.080285214 -0.09773852 54200100000
-0.232129 -0.017453307 -0.026179962 54210000000
-0.055850584 0.078539886 -0.02443463 54220000000
0.1361358 0.008726654 -0.026179962 54230000000
0.30892354 0.0034906615 0.038397275 54240000000
0.44505933 0.09250253 0.14137179 54250000000
0.8796467 0.078539886 0.44855002 54260100000
1.4451338 -0.033161283 0.7871442 54270000000
1.7767467 -0.0907572 0.8342681 54280000000
2.0088756 -0.10471985 0.86044806 54290000000
2.0333104 0.013962646 0.84997606 54300000000
1.8936839 0.14137179 0.69115096 54310000000
1.6283937 0.24783696 0.3857181 54320100000
1.2514021 0.30892354 0.16057043 54330000000
0.85346675 0.3054329 0.017453307 54340000000
0.4886926 0.19024105 -0.106465176 54350000000
0.15707977 -0.07504922 -0.18325973 54360000000
-0.1361358 -0.3752461 -0.21293035 54370000000
-0.32637686 -0.55326986 -0.19722238 54380100000
-0.4136434 -0.62657374 -0.17802374 54390000000
-0.4310967 -0.60388446 -0.15184377 54400000000
-0.36128345 -0.56897783 -0.10122918 54410000000
-0.20245837 -0.56897783 0.010471985 54420000000
-0.02443463 -0.5637418 0.11693716 54430000000
0.12217315 -0.39968073 0.12566382 54440100000
0.25656363 -0.0453786 0.057595916 54450000000
0.39095408 0.2949609 -0.036651947 54460000000
0.5096366 0.5445432 -0.0907572 54470000000
0.5951578 0.65624434 -0.10471985 54480000000
0.62308306 0.6283191 -0.10995584 54490000000
0.5986484 0.54628855 -0.1134465 54500100000
0.5270899 0.42760605 -0.1308998 54510000000
0.43458736 0.2949609 -0.13788113 54520000000
0.34732082 0.18325973 -0.14835311 54530000000
0.24783696 0.106465176 -0.15707977 54540000000
0.14835311 0.08377588 -0.14835311 54550000000
0.031415954 0.0680679 -0.13962646 54560100000
-0.09424786 0.013962646 -0.12391848 54570000000
-0.22165701 -0.078539886 -0.10995584 54580000000
-0.30892354 -0.16406108 -0.0907572 54590000000
-0.35255682 -0.2548183 -0.07679455 54600000000
-0.35430214 -0.30892354 -0.06457724 54610000000
-0.3246315 -0.33335817 -0.052359924 54620100000
-0.27576226 -0.33684883 -0.036651947 54630000000
-0.19722238 -0.31939554 -0.013962646 54640000000
-0.085521206 -0.27576226 -0.0034906615 54650000000
0.04886926 -0.13264513 0.0 54660000000
0.21118502 0.080285214 -0.015707977 54670000000
0.3577928 0.232129 -0.04712393 54680100000
0.464258 0.32114086 -0.0680679 54690000000
0.4939286 0.37873676 -0.080285214 54700000000
0.464258 0.41189805 -0.08901187 54710000000
0.40142608 0.42237005 -0.08377588 54720000000
0.29845157 0.39968073 -0.06457724 54730000000
0.1867504 0.33335817 -0.038397275 54740100000
0.0907572 0.24783696 -0.027925292 54750000000
0.02443463 0.17976907 -0.034906615 54760000000
-0.034906615 0.09250253 -0.040142607 54770000000
-0.10995584 -0.0453786 -0.033161283 54780000000
-0.21293035 -0.13788113 -0.02094397 54790000000
-0.31939554 -0.20594902 -0.0226893 54800100000
-0.3857181 -0.2391103 -0.031415954 54810000000
-0.39444476 -0.23561965 -0.04188794 54820000000
-0.35953814 -0.18849573 -0.057595916 54830000000
-0.3001969 -0.14660779 -0.057595916 54840000000
-0.27576226 -0.14486246 -0.07504922 54850000000
-0.28274357 -0.16231576 -0.106465176 54860100000
-0.34383017 -0.14137179 -0.11868249 54870000000
-0.41015273 -0.09773852 -0.11170117 54880000000
-0.43458736 -0.0680679 -0.080285214 54890000000
-0.42237005 -0.036651947 -0.055850584 54900000000
-0.36477414 0.059341244 -0.057595916 54910000000
-0.26354495 0.14486246 -0.07330389 54920100000
-0.14311711 0.14137179 -0.087266535 54930000000
-0.040142607 0.16057043 -0.06457724 54940000000
0.02443463 0.1867504 -0.038397275 54950000000
0.0226893 0.21293035 -0.031415954 54960000000
-0.0034906615 0.2094397 -0.04188794 54970000000
-0.061086576 0.16580643 -0.05061459 54980100000
-0.12217315 0.0453786 -0.061086576 54990000000
-0.16406108 -0.10297451 -0.0680679 55000000000
-0.17802374 -0.21293035 -0.07155856 55010000000
-0.17453307 -0.25132763 -0.080285214 55020000000
-0.17453307 -0.21991168 -0.07504922 55030000000
-0.16580643 -0.15707977 -0.07679455 55040100000
-0.13439047 -0.026179962 -0.08203054 55050000000
-0.043633267 0.07504922 -0.080285214 55060000000
0.085521206 0.15184377 -0.043633267 55070000000
0.20594902 0.2443463 -0.013962646 55080000000
0.28448892 0.3106689 -0.02094397 55090000000
0.31415954 0.34557548 -0.031415954 55100100000
0.29845157 0.3682648 -0.031415954 55110000000
0.27052626 0.36477414 -0.017453307 55120000000
0.232129 0.28274357 0.0052359924 55130000000
0.19722238 0.17453307 0.0017453308 55140000000
0.15707977 0.06283191 -0.019198637 55150000000
0.14486246 -0.0052359924 -0.04188794 55160100000
0.17278774 0.0052359924 -0.059341244 55170000000
0.20769437 -0.0034906615 -0.07504922 55180000000
0.21991168 0.019198637 -0.07155856 55190000000
0.19722238 0.057595916 -0.07504922 55200000000
0.17278774 0.12566382 -0.06981323 55210000000
0.1588251 0.19373171 -0.07155856 55220100000
0.16929708 0.25656363 -0.066322565 55230000000
0.19198638 0.28972492 -0.066322565 55240000000
0.22340234 0.29670623 -0.055850584 55250000000
0.22165701 0.3106689 -0.04188794 55260000000
0.20245837 0.29670623 -0.02094397 55270000000
0.16231576 0.2391103 -0.027925292 55280100000
0.11868249 0.14311711 -0.036651947 55290000000
0.08377588 0.06283191 -0.038397275 55300000000
0.043633267 0.019198637 -0.043633267 55310000000
0.034906615 -0.031415954 -0.038397275 55320000000
0.036651947 -0.06457724 -0.038397275 55330000000
0.04712393 -0.061086576 -0.029670622 55340100000
0.06283191 -0.034906615 -0.033161283 55350000000
0.0907572 0.019198637 -0.04712393 55360000000
0.12740915 0.05061459 -0.05061459 55370000000
0.16406108 0.07330389 -0.04188794 55380000000
0.19198638 0.11170117 -0.043633267 55390000000
0.20594902 0.14311711 -0.040142607 55400100000
0.21118502 0.15707977 -0.033161283 55410000000
0.1867504 0.15533444 -0.036651947 55420000000
0.14835311 0.1361358 -0.036651947 55430000000
0.11693716 0.09599319 -0.031415954 55440000000
0.07330389 0.066322565 -0.026179962 55450000000
0.027925292 0.057595916 -0.033161283 55460100000
-0.013962646 0.0226893 -0.033161283 55470000000
-0.05061459 -0.0052359924 -0.036651947 55480000000
-0.066322565 -0.015707977 -0.036651947 55490000000
-0.06981323 -0.034906615 -0.033161283 55500000000
-0.057595916 -0.015707977 -0.026179962 55510000000
-0.036651947 0.0017453308 -0.02443463 55520100000
-0.006981323 0.015707977 -0.010471985 55530000000
0.008726654 0.031415954 0.0052359924 55540000000
0.012217315 0.034906615 0.0 55550000000
0.013962646 0.029670622 0.0052359924 55560000000
0.017453307 0.006981323 0.010471985 55570000000
0.0052359924 -0.0017453308 0.008726654 55580100000
0.010471985 -0.008726654 0.008726654 55590000000
0.015707977 -0.015707977 0.0034906615 55600000000
0.031415954 -0.017453307 0.0034906615 55610000000
0.04188794 -0.010471985 -0.013962646 55620000000
0.038397275 -0.0034906615 -0.02094397 55630000000
0.031415954 0.0017453308 -0.015707977 55640100000
0.0017453308 -0.0017453308 -0.015707977 55650000000
-0.031415954 -0.017453307 -0.02094397 55660000000
-0.052359924 -0.015707977 -0.027925292 55670000000
-0.05061459 -0.04188794 -0.027925292 55680000000
-0.040142607 -0.0453786 -0.031415954 55690000000
-0.026179962 -0.0226893 -0.036651947 55700100000
-0.0226893 -0.015707977 -0.043633267 55710000000
-0.033161283 -0.013962646 -0.05061459 55720000000
-0.04712393 -0.008726654 -0.05061459 55730000000
-0.057595916 -0.0052359924 -0.054105252 55740000000
-0.055850584 0.006981323 -0.04712393 55750000000
-0.036651947 0.019198637 -0.04188794 55760100000
-0.008726654 0.02094397 -0.0453786 55770000000
0.013962646 0.036651947 -0.052359924 55780000000
0.026179962 0.04886926 -0.055850584 55790000000
0.029670622 0.033161283 -0.057595916 55800000000
0.031415954 0.010471985 -0.052359924 55810000000
0.019198637 -0.010471985 -0.04712393 55820100000
0.006981323 -0.031415954 -0.052359924 55830000000
-0.012217315 -0.043633267 -0.0453786 55840000000
-0.02443463 -0.055850584 -0.036651947 55850000000
-0.031415954 -0.057595916 -0.036651947 55860000000
-0.0226893 -0.0226893 -0.038397275 55870000000
0.006981323 -0.0017453308 -0.04712393 55880100000
0.036651947 0.012217315 -0.038397275 55890000000
0.054105252 0.026179962 -0.031415954 55900000000
0.066322565 0.029670622 -0.036651947 55910000000
0.059341244 0.0226893 -0.0453786 55920000000
0.034906615 0.019198637 -0.05061459 55930000000
0.0034906615 0.0017453308 -0.05061459 55940100000
-0.02094397 0.02094397 -0.052359924 55950000000
-0.029670622 0.034906615 -0.061086576 55960000000
-0.036651947 0.052359924 -0.055850584 55970000000
-0.0453786 0.05061459 -0.057595916 55980000000
-0.055850584 0.04712393 -0.052359924 55990000000
-0.06283191 0.019198637 -0.055850584 56000100000
-0.06457724 -0.0017453308 -0.061086576 56010000000
-0.066322565 0.0034906615 -0.059341244 56020000000
-0.043633267 0.012217315 -0.057595916 56030000000
-0.017453307 0.015707977 -0.052359924 56040000000
0.008726654 0.0052359924 -0.055850584 56050000000
0.038397275 -0.0052359924 -0.057595916 56060100000
0.052359924 0.0052359924 -0.057595916 56070000000
0.06283191 0.027925292 -0.052359924 56080000000
0.061086576 0.038397275 -0.055850584 56090000000
0.04712393 0.05061459 -0.061086576 56100000000
0.029670622 0.043633267 -0.06981323 56110000000
0.0 0.038397275 -0.06283191 56120100000
-0.040142607 0.031415954 -0.06981323 56130000000
-0.066322565 0.0453786 -0.07155856 56140000000
-0.087266535 0.06981323 -0.07155856 56150000000
-0.099483855 0.07330389 -0.07504922 56160000000
-0.087266535 0.054105252 -0.07504922 56170000000
-0.061086576 0.015707977 -0.080285214 56180100000
-0.033161283 0.010471985 -0.07679455 56190000000
-0.02094397 0.017453307 -0.06981323 56200000000
-0.017453307 0.027925292 -0.06457724 56210000000
-0.019198637 0.033161283 -0.054105252 56220000000
-0.013962646 0.026179962 -0.043633267 56230000000
0.015707977 0.038397275 -0.029670622 56240100000
0.04712393 0.04712393 -0.0226893 56250000000
0.07679455 0.0453786 -0.019198637 56260000000
0.08203054 0.040142607 -0.026179962 56270000000
0.0680679 0.027925292 -0.027925292 56280000000
0.038397275 0.019198637 -0.033161283 56290000000
0.0034906615 0.019198637 -0.036651947 56300100000
-0.02443463 0.013962646 -0.029670622 56310000000
-0.036651947 0.008726654 -0.019198637 56320000000
-0.036651947 -0.0017453308 -0.010471985 56330000000
-0.036651947 -0.013962646 -0.0052359924 56340000000
-0.031415954 -0.015707977 -0.015707977 56350000000
-0.02443463 -0.010471985 -0.02443463 56360100000
-0.02443463 -0.008726654 -0.031415954 56370000000
-0.015707977 0.0034906615 -0.043633267 56380000000
0.0017453308 0.019198637 -0.05061459 56390000000
0.026179962 0.055850584 -0.054105252 56400000000
0.05061459 0.07504922 -0.04712393 56410000000
0.06981323 0.06457724 -0.033161283 56420100000
0.07330389 0.059341244 -0.02443463 56430000000
0.08203054 0.0453786 -0.02443463 56440000000
0.09424786 0.026179962 -0.027925292 56450000000
0.1134465 0.026179962 -0.027925292 56460000000
0.12566382 0.057595916 -0.033161283 56470000000
0.13264513 0.1134465 -0.038397275 56480100000
0.12391848 0.16580643 -0.04712393 56490000000
0.09599319 0.226893 -0.036651947 56500000000
0.11519183 0.49567392 -0.09599319 56510000000
0.19547704 0.3351035 -0.16406108 56520000000
0.28448892 0.232129 -0.1867504 56530000000
0.3577928 0.3228862 -0.29845157 56540100000
0.36651945 0.6300644 -0.5410525 56550000000
0.40491673 0.6457724 -0.6126111 56560000000
0.42237005 0.63355505 -0.6021391 56570000000
0.39444476 0.61610174 -0.5846858 56580000000
0.33161286 0.54803383 -0.5619965 56590000000
0.24085565 0.47472996 -0.5672325 56600100000
0.16057043 0.4031714 -0.5742138 56610000000
0.120427825 0.37873676 -0.5777045 56620000000
0.10471985 0.34906614 -0.5637418 56630000000
0.10297451 0.3124142 -0.51312727 56640000000
0.108210504 0.29670623 -0.43458736 56650000000
0.1588251 0.3001969 -0.35081148 56660100000
0.226893 0.2722716 -0.2670356 56670000000
0.29321557 0.226893 -0.1815144 56680000000
0.34208483 0.19896771 -0.11519183 56690000000
0.3735008 0.12915447 -0.09599319 56700000000
0.40142608 0.09250253 -0.13264513 56710000000
0.44331402 0.1308998 -0.16580643 56720100000
0.4886926 0.18325973 -0.19198638 56730000000
0.5113819 0.22165701 -0.18325973 56740000000
0.48520195 0.2443463 -0.13962646 56750000000
0.41538873 0.2617996 -0.0907572 56760000000
0.31415954 0.2722716 -0.055850584 56770000000
0.21642101 0.2443463 -0.027925292 56780100000
0.16755176 0.13962646 0.054105252 56790000000
0.17976907 0.02094397 0.21816635 56800000000
0.22863832 0.019198637 0.3630288 56810000000
0.2670356 0.09250253 0.47472996 56820000000
0.24609163 0.14835311 0.50789124 56830000000
0.19024105 0.061086576 0.44505933 56840100000
0.11868249 -0.059341244 0.34732082 56850000000
0.04188794 -0.1134465 0.2617996 56860000000
-0.012217315 -0.12915447 0.21293035 56870000000
-0.031415954 -0.11693716 0.15533444 56880000000
-0.034906615 -0.06981323 0.11519183 56890000000
-0.012217315 -0.02094397 0.09773852 56900100000
0.0034906615 0.006981323 0.1134465 56910000000
0.05061459 -0.0052359924 0.0907572 56920000000
0.054105252 0.09250253 0.06981323 56930000000
0.057595916 0.14486246 0.038397275 56940000000
0.07155856 0.1361358 0.0226893 56950100000
0.057595916 0.13264513 -0.0017453308 56960100000
0.043633267 0.11519183 -0.031415954 56970000000
0.017453307 0.120427825 -0.06283191 56980000000
-0.0226893 0.14660779 -0.080285214 56990000000
-0.0453786 0.14486246 -0.09599319 57000000000
-0.033161283 0.13264513 -0.11519183 57010000000
0.0052359924 0.14660779 -0.15184377 57020100000
0.066322565 0.19896771 -0.19373171 57030000000
0.12217315 0.3001969 -0.20594902 57040000000
0.16231576 0.3700101 -0.17627841 57050000000
0.15184377 0.37175545 -0.14486246 57060000000
0.087266535 0.32637686 -0.11693716 57070000000
-0.006981323 0.19373171 -0.09424786 57080100000
-0.10995584 0.02443463 -0.06283191 57090000000
-0.21816635 -0.11693716 -0.02443463 57100000000
-0.2949609 -0.2600543 -0.036651947 57110000000
-0.3577928 -0.34033948 -0.087266535 57120000000
-0.40142608 -0.3124142 -0.14486246 57130000000
-0.39095408 -0.2548183 -0.1588251 57140100000
-0.32637686 -0.2094397 -0.13264513 57150000000
-0.25830895 -0.1308998 -0.11868249 57160000000
-0.1867504 -0.04886926 -0.10122918 57170000000
-0.120427825 -0.04712393 -0.07155856 57180000000
-0.07679455 -0.06457724 -0.027925292 57190000000
-0.07679455 -0.06981323 -0.02443463 57200100000
-0.07155856 -0.12391848 -0.0052359924 57210000000
-0.0907572 -0.19547704 0.04188794 57220000000
-0.14311711 -0.2670356 0.0680679 57230000000
-0.27052626 -0.32812217 0.013962646 57240000000
-0.3857181 -0.4136434 -0.06283191 57250000000
-0.44505933 -0.5497792 -0.06457724 57260100000
-0.46251264 -0.70511365 0.02443463 57270000000
-0.44855002 -0.8691747 0.09599319 57280000000
-0.44855002 -1.0000745 0.087266535 57290000000
-0.45727664 -1.0698878 0.0453786 57300000000
-0.469494 -1.0297451 0.0017453308 57310000000
-0.48694727 -0.907572 -0.017453307 57320100000
-0.50265527 -0.6998776 -0.055850584 57330000000
-0.45204067 -0.5305805 -0.066322565 57340000000
-0.34383017 -0.40491673 0.017453307 57350000000
-0.17104241 -0.38222742 0.11519183 57360000000
-0.0034906615 -0.30194223 0.13264513 57370000000
0.11868249 -0.11519183 0.078539886 57380100000
0.17802374 0.05061459 0.033161283 57390000000
0.2391103 -0.015707977 0.061086576 57400000000
0.26529026 -0.1535891 0.09599319 57410000000
0.21467568 -0.17453307 0.059341244 57420000000
0.120427825 -0.21642101 0.008726654 57430000000
0.040142607 -0.28797957 -0.015707977 57440100000
-0.012217315 -0.3124142 -0.0226893 57450000000
-0.043633267 -0.2600543 -0.029670622 57460000000
-0.033161283 -0.16057043 -0.04188794 57470000000
0.019198637 -0.10995584 -0.02443463 57480000000
0.10122918 -0.12391848 0.04188794 57490000000
0.14660779 -0.06457724 0.085521206 57500100000
0.14835311 0.0017453308 0.085521206 57510000000
0.12217315 0.008726654 0.06457724 57520000000
0.0680679 -0.02094397 0.038397275 57530100000
0.006981323 -0.052359924 0.008726654 57540000000
-0.0453786 -0.013962646 -0.02094397 57550000000
-0.07679455 0.038397275 -0.06283191 57560100000
-0.07679455 0.08901187 -0.12391848 57570000000
-0.07155856 0.1815144 -0.14311711 57580000000
-0.055850584 0.23561965 -0.11868249 57590000000
-0.013962646 0.1535891 -0.07155856 57600000000
-0.006981323 0.080285214 -0.04188794 57610000000
0.0017453308 0.017453307 -0.010471985 57620100000
0.0034906615 0.017453307 0.0 57630000000
-0.019198637 0.04886926 -0.027925292 57640000000
-0.05061459 0.06283191 -0.038397275 57650000000
-0.057595916 0.027925292 -0.034906615 57660000000
-0.07330389 0.0453786 -0.057595916 57670000000
-0.07504922 0.07679455 -0.106465176 57680100000
-0.087266535 0.10297451 -0.12566382 57690000000
-0.09424786 0.09773852 -0.13788113 57700000000
-0.07504922 -0.012217315 -0.11868249 57710000000
-0.034906615 -0.11170117 -0.06981323 57720000000
-0.02443463 -0.055850584 -0.031415954 57730000000
-0.036651947 0.010471985 -0.013962646 57740100000
-0.054105252 0.0034906615 -0.013962646 57750000000
-0.08203054 -0.0226893 -0.027925292 57760000000
-0.085521206 -0.015707977 -0.052359924 57770000000
-0.085521206 0.013962646 -0.05061459 57780000000
-0.12566382 0.04886926 0.0052359924 57790000000
-0.18325973 0.029670622 0.106465176 57800100000
-0.2443463 -0.07679455 0.21293035 57810000000
-0.2949609 -0.26529026 0.33859417 57820000000
-0.31939554 -0.3804821 0.44331402 57830000000
-0.32637686 -0.39968073 0.5235992 57840000000
-0.30368754 -0.35953814 0.5393072 57850000000
-0.26529026 -0.28448892 0.53581655 57860100000
-0.22165701 -0.16755176 0.51836324 57870000000
-0.19373171 -0.052359924 0.49916458 57880000000
