size: [577 4]
-0.8691747 0.0226893 -0.019198637 5660000000
-0.63704574 0.19896771 -0.09250253 5670100000
-0.28623423 0.3106689 -0.09250253 5680000000
0.034906615 0.31590486 -0.04188794 5690100000
0.27576226 0.20245837 -0.0017453308 5700000000
0.41015273 0.06283191 0.0 5710100000
0.46251264 -0.027925292 0.010471985 5720000000
0.50789124 -0.0907572 0.013962646 5730100000
0.48694727 -0.13264513 -0.0052359924 5740000000
0.3630288 -0.099483855 -0.029670622 5750100000
0.1815144 -0.054105252 -0.061086576 5760000000
size: [167 1]
0.0
38466666.6667
70844444.4444
101722222.222
134955555.556
177422222.222
204666666.667
238122222.222
309133333.333
342777777.778
374133333.333
408855555.556
441533333.333
473600000.0
506811111.111
538644444.444
575500000.0
605744444.444
642222222.222
674711111.111
708722222.222
741944444.444
775366666.667
808088888.889
840811111.111
872955555.556
906466666.667
939744444.444
973177777.778
1006611111.11
1040044444.44
1073477777.78
1106266666.67
1134833333.33
1168677777.78
1213111111.11
1241400000.0
1274900000.0
1305255555.56
1339166666.67
1373900000.0
1405966666.67
1439444444.44
1472266666.67
1506644444.44
1540044444.44
1573444444.44
1606588888.89
1639733333.33
1673600000.0
1706600000.0
1740222222.22
1773000000.0
1807033333.33
1839844444.44
1872766666.67
1906188888.89
1939611111.11
1972266666.67
2005888888.89
2039911111.11
2073311111.11
2106177777.78
2139922222.22
2168944444.44
2207088888.89
2241933333.33
2272833333.33
2305111111.11
2339400000.0
2373044444.44
2406444444.44
2440066666.67
2472588888.89
2504366666.67
2538466666.67
2571388888.89
2605955555.56
2637655555.56
2671833333.33
2707022222.22
2739388888.89
2776888888.89
2806311111.11
2838055555.56
2872522222.22
2909811111.11
2938566666.67
2971288888.89
3006066666.67
3040844444.44
3074066666.67
3104655555.56
3139322222.22
3172444444.44
3203611111.11
3241922222.22
3277977777.78
3306344444.44
3341466666.67
3373400000.0
3407933333.33
3440911111.11
3474577777.78
3508111111.11
3541355555.56
3574866666.67
3607866666.67
3641188888.89
3674866666.67
3708688888.89
3741566666.67
3775655555.56
3805344444.44
3841433333.33
3875155555.56
3908544444.44
3938055555.56
3975477777.78
4008722222.22
4042233333.33
4075577777.78
4105977777.78
4141655555.56
4175244444.44
4203855555.56
4245400000.0
4272977777.78
4309444444.44
4342066666.67
4375766666.67
4408833333.33
4441900000.0
4476188888.89
4509700000.0
4542266666.67
4576633333.33
4609322222.22
4642533333.33
4676311111.11
4709088888.89
4742677777.78
4776500000.0
4814233333.33
4843811111.11
4876044444.44
4909566666.67
4942400000.0
4976533333.33
5010011111.11
5042900000.0
5076655555.56
5109744444.44
5142833333.33
5176533333.33
5206255555.56
5245511111.11
5277522222.22
5309277777.78
5342333333.33
5376155555.56
5409977777.78
5443377777.78
5476588888.89
5510488888.89
5541955555.56
5579788888.89
