size: [1339 4]
-0.064145 0.079056 -0.037345 6369900000
-0.064105 0.078488 -0.037511 6380000000
-0.064158 0.078052 -0.037714 6389900000
-0.064341 0.077796 -0.037947 6400000000
-0.064644 0.077712 -0.038203 6409900000
-0.065000 0.077731 -0.038471 6420000000
-0.065332 0.077760 -0.038734 6429900000
-0.065598 0.077737 -0.038985 6440000000
-0.065796 0.077620 -0.039221 6449900000
-0.065941 0.077382 -0.039455 6460000000
-0.066058 0.077026 -0.039692 6469900000
-0.066162 0.076584 -0.039935 6480000000
-0.066256 0.076050 -0.040184 6489900000
-0.066342 0.075439 -0.040437 6500000000
-0.066431 0.074794 -0.040701 6509900000
-0.066517 0.074146 -0.040972 6520000000
-0.066604 0.073520 -0.041259 6529900000
-0.066689 0.072941 -0.041565 6540000000
-0.066770 0.072421 -0.041888 6549900000
-0.066842 0.071962 -0.042219 6560000000
-0.066917 0.071543 -0.042553 6569900000
-0.066995 0.071146 -0.042882 6580000000
-0.067072 0.070754 -0.043200 6589900000
-0.067141 0.070350 -0.043502 6600000000
-0.067197 0.069918 -0.043783 6609900000
-0.067233 0.069451 -0.044043 6620000000
-0.067242 0.068952 -0.044291 6629900000
-0.067226 0.068426 -0.044528 6640000000
-0.067181 0.067883 -0.044764 6649900000
-0.067112 0.067320 -0.045003 6660000000
-0.067008 0.066747 -0.045242 6669900000
-0.066867 0.066192 -0.045489 6680000000
-0.066704 0.065652 -0.045735 6689900000
-0.066535 0.065122 -0.045974 6700000000
-0.066375 0.064594 -0.046203 6709900000
-0.066233 0.064074 -0.046412 6720000000
-0.066108 0.063586 -0.046606 6729900000
-0.065990 0.063149 -0.046785 6739900000
-0.065874 0.062781 -0.046941 6749900000
-0.065751 0.062504 -0.047078 6760000000
-0.065619 0.062318 -0.047192 6769900000
-0.065453 0.062198 -0.047290 6780000000
-0.065218 0.062122 -0.047365 6789900000
-0.064906 0.062073 -0.047416 6800000000
-0.064546 0.062026 -0.047445 6809900000
-0.064149 0.061960 -0.047454 6820000000
-0.063734 0.061844 -0.047440 6829900000
-0.063306 0.061658 -0.047407 6840000000
-0.062887 0.061394 -0.047350 6849900000
-0.062497 0.061064 -0.047277 6860000000
-0.062142 0.060715 -0.047200 6869900000
-0.061811 0.060406 -0.047122 6880000000
-0.061487 0.060208 -0.047021 6889900000
-0.061126 0.060132 -0.046900 6900000000
-0.060679 0.060159 -0.046733 6909900000
-0.060112 0.060257 -0.046509 6920000000
-0.059449 0.060396 -0.046236 6929900000
-0.058730 0.060559 -0.045931 6940000000
-0.057994 0.060752 -0.045618 6949900000
-0.057285 0.060956 -0.045311 6960000000
-0.056643 0.061177 -0.045011 6969900000
-0.056070 0.061392 -0.044708 6980000000
-0.055545 0.061590 -0.044397 6989900000
-0.055022 0.061774 -0.044062 7000000000
-0.054468 0.061946 -0.043693 7009900000
-0.053856 0.062109 -0.043282 7020000000
-0.053178 0.062297 -0.042834 7029900000
-0.052463 0.062552 -0.042352 7040000000
-0.051738 0.062886 -0.041843 7049900000
-0.051008 0.063294 -0.041312 7060000000
-0.050274 0.063751 -0.040766 7069900000
-0.049531 0.064234 -0.040211 7080000000
-0.048769 0.064707 -0.039653 7089900000
-0.047978 0.065149 -0.039089 7100000000
-0.047155 0.065565 -0.038517 7109900000
-0.046299 0.065945 -0.037939 7120000000
-0.045410 0.066302 -0.037352 7129900000
-0.044502 0.066633 -0.036764 7140000000
-0.043597 0.066951 -0.036168 7149900000
-0.042689 0.067263 -0.035560 7160000000
-0.041776 0.067583 -0.034941 7169900000
-0.040858 0.067906 -0.034310 7180000000
-0.039929 0.068237 -0.033667 7189900000
-0.038992 0.068582 -0.033024 7200000000
-0.038044 0.068943 -0.032384 7209900000
-0.037073 0.069315 -0.031753 7220000000
-0.036071 0.069698 -0.031143 7229900000
-0.035052 0.070082 -0.030548 7240000000
-0.034033 0.070456 -0.029964 7249900000
-0.033021 0.070817 -0.029391 7260000000
-0.032006 0.071152 -0.028826 7269900000
-0.030986 0.071453 -0.028270 7280000000
-0.029956 0.071718 -0.027718 7289900000
-0.028925 0.071959 -0.027170 7300000000
-0.027902 0.072168 -0.026632 7309900000
-0.026879 0.072353 -0.026111 7320000000
-0.025838 0.072506 -0.025604 7329900000
-0.024762 0.072613 -0.025115 7340000000
-0.023660 0.072659 -0.024644 7349900000
-0.022526 0.072641 -0.024179 7360000000
-0.021376 0.072562 -0.023720 7369900000
-0.020229 0.072439 -0.023267 7380000000
-0.019093 0.072304 -0.022827 7389900000
-0.017968 0.072169 -0.022412 7400000000
-0.016848 0.072028 -0.022023 7409900000
-0.015714 0.071880 -0.021670 7420000000
-0.014562 0.071719 -0.021352 7429900000
-0.013379 0.071531 -0.021071 7439900000
-0.012162 0.071316 -0.020824 7449900000
-0.010930 0.071062 -0.020599 7460000000
-0.009733 0.070768 -0.020387 7469900000
-0.008606 0.070458 -0.020184 7480000000
-0.007557 0.070153 -0.020005 7489900000
-0.006554 0.069837 -0.019850 7500000000
-0.005540 0.069474 -0.019717 7509900000
-0.004458 0.069026 -0.019607 7519900000
-0.003286 0.068498 -0.019528 7529900000
-0.002052 0.067917 -0.019489 7540000000
-0.000816 0.067324 -0.019489 7549900000
0.000368 0.066742 -0.019527 7560000000
0.001496 0.066181 -0.019597 7569900000
0.002578 0.065631 -0.019697 7580000000
0.003634 0.065080 -0.019821 7589900000
0.004685 0.064501 -0.019964 7600000000
0.005755 0.063859 -0.020121 7609900000
0.006844 0.063134 -0.020299 7620000000
0.007935 0.062309 -0.020498 7629900000
0.009028 0.061399 -0.020715 7640000000
0.010119 0.060447 -0.020951 7649900000
0.011199 0.059476 -0.021209 7660000000
0.012258 0.058504 -0.021487 7669900000
0.013295 0.057568 -0.021792 7680000000
0.014304 0.056673 -0.022130 7689900000
0.015296 0.055812 -0.022501 7700000000
0.016292 0.054963 -0.022905 7709900000
0.017296 0.054102 -0.023327 7720000000
0.018302 0.053200 -0.023762 7729900000
0.019298 0.052250 -0.024205 7740000000
0.020271 0.051262 -0.024654 7749900000
0.021219 0.050240 -0.025107 7760000000
0.022142 0.049213 -0.025570 7769900000
0.023043 0.048187 -0.026048 7780000000
0.023917 0.047161 -0.026537 7789900000
0.024760 0.046157 -0.027041 7800000000
0.025586 0.045190 -0.027567 7809900000
0.026405 0.044266 -0.028113 7820000000
0.027219 0.043395 -0.028673 7829900000
0.028036 0.042571 -0.029247 7840000000
0.028847 0.041781 -0.029830 7849900000
0.029643 0.041013 -0.030426 7860000000
0.030435 0.040237 -0.031026 7869900000
0.031228 0.039437 -0.031630 7880000000
0.032019 0.038600 -0.032234 7889900000
0.032796 0.037740 -0.032837 7900000000
0.033549 0.036881 -0.033441 7909900000
0.034267 0.036038 -0.034039 7920000000
0.034949 0.035231 -0.034637 7929900000
0.035605 0.034483 -0.035239 7940000000
0.036249 0.033811 -0.035849 7949900000
0.036894 0.033205 -0.036459 7960000000
0.037545 0.032623 -0.037062 7969900000
0.038200 0.032028 -0.037651 7980000000
0.038858 0.031393 -0.038220 7989900000
0.039524 0.030726 -0.038768 8000000000
0.040183 0.030049 -0.039292 8009900000
0.040828 0.029380 -0.039793 8020000000
0.041456 0.028768 -0.040277 8029900000
0.042070 0.028239 -0.040749 8040000000
0.042686 0.027795 -0.041219 8049900000
0.043298 0.027412 -0.041686 8060000000
0.043859 0.027066 -0.042152 8069900000
0.044328 0.026770 -0.042616 8080000000
0.044724 0.026528 -0.043064 8089900000
0.045101 0.026321 -0.043489 8100000000
0.045511 0.026129 -0.043885 8109900000
0.045988 0.025927 -0.044248 8120000000
0.046522 0.025700 -0.044583 8129900000
0.047076 0.025460 -0.044894 8140000000
0.047614 0.025241 -0.045188 8149900000
0.048115 0.025072 -0.045468 8160000000
0.048578 0.024960 -0.045731 8169900000
0.049010 0.024902 -0.045975 8180000000
0.049421 0.024888 -0.046198 8189900000
0.049828 0.024876 -0.046398 8200000000
0.050241 0.024857 -0.046572 8209900000
0.050665 0.024835 -0.046722 8220000000
0.051093 0.024823 -0.046847 8229900000
0.051520 0.024817 -0.046947 8240000000
0.051942 0.024831 -0.047026 8249900000
0.052354 0.024874 -0.047085 8260000000
0.052751 0.024935 -0.047120 8269900000
0.053143 0.025003 -0.047136 8280000000
0.053536 0.025049 -0.047135 8289900000
0.053930 0.025056 -0.047115 8300000000
0.054324 0.025031 -0.047076 8309900000
0.054722 0.024989 -0.047021 8319900000
0.055114 0.024935 -0.046942 8329900000
0.055500 0.024882 -0.046839 8340000000
0.055880 0.024841 -0.046713 8349900000
0.056253 0.024818 -0.046565 8360000000
0.056621 0.024814 -0.046398 8369900000
0.056988 0.024829 -0.046218 8380000000
0.057354 0.024850 -0.046026 8389900000
0.057719 0.024866 -0.045826 8400000000
0.058083 0.024866 -0.045614 8409900000
0.058451 0.024844 -0.045386 8420000000
0.058820 0.024796 -0.045142 8429900000
0.059191 0.024723 -0.044884 8440000000
0.059561 0.024634 -0.044608 8449900000
0.059927 0.024526 -0.044326 8460000000
0.060295 0.024397 -0.044035 8469900000
0.060663 0.024252 -0.043743 8480000000
0.061028 0.024104 -0.043450 8489900000
0.061377 0.023960 -0.043163 8500000000
0.061704 0.023820 -0.042885 8509900000
0.062015 0.023675 -0.042617 8520000000
0.062323 0.023513 -0.042356 8529900000
0.062647 0.023298 -0.042100 8540000000
0.063001 0.023018 -0.041842 8549900000
0.063379 0.022661 -0.041576 8560000000
0.063763 0.022234 -0.041304 8569900000
0.064142 0.021776 -0.041029 8580000000
0.064506 0.021327 -0.040751 8589900000
0.064847 0.020914 -0.040473 8600000000
0.065175 0.020540 -0.040201 8609900000
0.065494 0.020187 -0.039933 8620000000
0.065815 0.019818 -0.039662 8629900000
0.066151 0.019391 -0.039387 8640000000
0.066503 0.018909 -0.039110 8649900000
0.066867 0.018371 -0.038830 8660000000
0.067235 0.017793 -0.038555 8669900000
0.067603 0.017174 -0.038294 8680000000
0.067964 0.016489 -0.038061 8689900000
0.068318 0.015733 -0.037857 8700000000
0.068673 0.014943 -0.037684 8709900000
0.069032 0.014160 -0.037540 8720000000
0.069385 0.013396 -0.037423 8729900000
0.069709 0.012642 -0.037321 8740000000
0.069987 0.011899 -0.037238 8749900000
0.070236 0.011176 -0.037161 8760000000
0.070462 0.010457 -0.037080 8769900000
0.070674 0.009741 -0.036996 8780000000
0.070893 0.009012 -0.036905 8789900000
0.071121 0.008247 -0.036801 8800000000
0.071366 0.007430 -0.036688 8809900000
0.071618 0.006556 -0.036563 8820000000
0.071855 0.005641 -0.036430 8829900000
0.072059 0.004714 -0.036301 8840000000
0.072223 0.003788 -0.036176 8849900000
0.072348 0.002884 -0.036063 8860000000
0.072437 0.002014 -0.035963 8869900000
0.072505 0.001184 -0.035868 8880000000
0.072554 0.000393 -0.035790 8889900000
0.072576 -0.000354 -0.035725 8900000000
0.072569 -0.001065 -0.035669 8909900000
0.072545 -0.001772 -0.035630 8920000000
0.072494 -0.002495 -0.035613 8929900000
0.072417 -0.003236 -0.035618 8940000000
0.072321 -0.004000 -0.035639 8949900000
0.072208 -0.004761 -0.035680 8960000000
0.072073 -0.005509 -0.035740 8969900000
0.071933 -0.006244 -0.035810 8980000000
0.071794 -0.006971 -0.035886 8989900000
0.071661 -0.007699 -0.035960 9000000000
0.071523 -0.008423 -0.036034 9009900000
0.071372 -0.009146 -0.036106 9020000000
0.071199 -0.009874 -0.036174 9029900000
0.070999 -0.010601 -0.036235 9040000000
0.070766 -0.011320 -0.036296 9049900000
0.070490 -0.012017 -0.036353 9060000000
0.070177 -0.012679 -0.036410 9069900000
0.069827 -0.013292 -0.036468 9080000000
0.069445 -0.013852 -0.036526 9089900000
0.069043 -0.014346 -0.036584 9100000000
0.068627 -0.014760 -0.036647 9109900000
0.068209 -0.015084 -0.036710 9120000000
0.067793 -0.015333 -0.036776 9129900000
0.067375 -0.015537 -0.036832 9140000000
0.066937 -0.015715 -0.036877 9149900000
0.066468 -0.015885 -0.036912 9160000000
0.065960 -0.016061 -0.036929 9169900000
0.065424 -0.016238 -0.036931 9180000000
0.064868 -0.016412 -0.036911 9189900000
0.064290 -0.016550 -0.036869 9200000000
0.063688 -0.016631 -0.036811 9209900000
0.063067 -0.016624 -0.036744 9220000000
0.062427 -0.016503 -0.036674 9229900000
0.061778 -0.016255 -0.036611 9240000000
0.061112 -0.015893 -0.036544 9249900000
0.060419 -0.015419 -0.036481 9260000000
0.059698 -0.014854 -0.036432 9269900000
0.058945 -0.014230 -0.036384 9280000000
0.058164 -0.013573 -0.036307 9289900000
0.057381 -0.012906 -0.036202 9298900000
0.056607 -0.012220 -0.036069 9309900000
0.055838 -0.011504 -0.035914 9320000000
0.055072 -0.010756 -0.035749 9329900000
0.054314 -0.009996 -0.035579 9340000000
0.053569 -0.009237 -0.035408 9349900000
0.052836 -0.008500 -0.035230 9360000000
0.052116 -0.007765 -0.035048 9369900000
0.051399 -0.007027 -0.034862 9380000000
0.050670 -0.006269 -0.034676 9389900000
0.049934 -0.005479 -0.034477 9400000000
0.049206 -0.004673 -0.034257 9409900000
0.048495 -0.003855 -0.034019 9420000000
0.047793 -0.003027 -0.033763 9429900000
0.047077 -0.002196 -0.033483 9440000000
0.046348 -0.001367 -0.033186 9449900000
0.045616 -0.000534 -0.032867 9460000000
0.044892 0.000317 -0.032530 9469900000
0.044179 0.001180 -0.032176 9480000000
0.043484 0.002059 -0.031806 9489900000
0.042810 0.002950 -0.031421 9500000000
0.042162 0.003841 -0.031029 9509900000
0.041533 0.004730 -0.030630 9520000000
0.040922 0.005610 -0.030232 9529000000
0.040311 0.006480 -0.029836 9540000000
0.039704 0.007354 -0.029441 9549900000
0.039105 0.008228 -0.029055 9560000000
0.038506 0.009107 -0.028683 9569900000
0.037924 0.009989 -0.028323 9580000000
0.037364 0.010856 -0.027969 9589900000
0.036826 0.011700 -0.027616 9600000000
0.036314 0.012506 -0.027265 9609900000
0.035820 0.013271 -0.026912 9620000000
0.035333 0.013997 -0.026555 9629900000
0.034854 0.014696 -0.026199 9640000000
0.034391 0.015379 -0.025845 9649900000
0.033957 0.016041 -0.025498 9660000000
0.033553 0.016677 -0.025151 9669900000
0.033166 0.017278 -0.024811 9680000000
0.032799 0.017844 -0.024479 9689900000
0.032471 0.018373 -0.024164 9700000000
0.032186 0.018849 -0.023866 9709900000
0.031944 0.019265 -0.023582 9720000000
0.031737 0.019607 -0.023314 9729900000
0.031539 0.019891 -0.023063 9740000000
0.031336 0.020127 -0.022835 9749900000
0.031142 0.020317 -0.022631 9760000000
0.030964 0.020457 -0.022444 9769900000
0.030810 0.020543 -0.022267 9780000000
0.030696 0.020574 -0.022096 9789900000
0.030634 0.020529 -0.021940 9800000000
0.030618 0.020419 -0.021788 9809900000
0.030639 0.020239 -0.021652 9820000000
0.030687 0.019996 -0.021528 9829900000
0.030761 0.019702 -0.021425 9840000000
0.030857 0.019377 -0.021351 9849900000
0.030982 0.019011 -0.021293 9860000000
0.031139 0.018595 -0.021255 9869900000
0.031331 0.018122 -0.021240 9880000000
0.031564 0.017581 -0.021247 9889900000
0.031820 0.016947 -0.021272 9900000000
0.032084 0.016237 -0.021318 9909900000
0.032367 0.015494 -0.021388 9920000000
0.032655 0.014732 -0.021479 9929900000
0.032947 0.013951 -0.021584 9940000000
0.033261 0.013143 -0.021708 9949900000
0.033604 0.012303 -0.021846 9960000000
0.033973 0.011430 -0.022001 9969900000
0.034361 0.010509 -0.022178 9980000000
0.034768 0.009532 -0.022380 9989900000
0.035192 0.008488 -0.022608 10000000000
0.035625 0.007371 -0.022857 10009900000
0.036056 0.006194 -0.023130 10020000000
0.036476 0.004968 -0.023421 10029900000
0.036901 0.003710 -0.023729 10040000000
0.037336 0.002423 -0.024053 10049900000
0.037782 0.001093 -0.024394 10060000000
0.038238 -0.000271 -0.024750 10069900000
0.038700 -0.001670 -0.025119 10080000000
0.039164 -0.003121 -0.025498 10089900000
0.039641 -0.004627 -0.025889 10100000000
0.040118 -0.006190 -0.026289 10109900000
0.040584 -0.007802 -0.026695 10120000000
0.041037 -0.009445 -0.027115 10129900000
0.041478 -0.011073 -0.027548 10140000000
0.041918 -0.012679 -0.027995 10149900000
0.042353 -0.014252 -0.028450 10159900000
0.042763 -0.015797 -0.028915 10169900000
0.043143 -0.017343 -0.029385 10180000000
0.043494 -0.018899 -0.029859 10189900000
0.043820 -0.020456 -0.030339 10200000000
0.044125 -0.022031 -0.030829 10209900000
0.044401 -0.023629 -0.031319 10220000000
0.044659 -0.025248 -0.031801 10229900000
0.044908 -0.026885 -0.032272 10240000000
0.045156 -0.028542 -0.032727 10249900000
0.045395 -0.030203 -0.033180 10260000000
0.045618 -0.031859 -0.033629 10269900000
0.045813 -0.033495 -0.034082 10280000000
0.045997 -0.035087 -0.034538 10289900000
0.046165 -0.036625 -0.034991 10300000000
0.046315 -0.038073 -0.035420 10309900000
0.046430 -0.039442 -0.035820 10320000000
0.046497 -0.040753 -0.036188 10329900000
0.046549 -0.042005 -0.036525 10340000000
0.046614 -0.043174 -0.036827 10349900000
0.046665 -0.044276 -0.037082 10360000000
0.046653 -0.045313 -0.037295 10369900000
0.046545 -0.046243 -0.037487 10380000000
0.046344 -0.047049 -0.037670 10389900000
0.046071 -0.047736 -0.037857 10400000000
0.045749 -0.048318 -0.038047 10409900000
0.045410 -0.048825 -0.038236 10420000000
0.045098 -0.049308 -0.038404 10429900000
0.044858 -0.049806 -0.038547 10440000000
0.044667 -0.050336 -0.038680 10449900000
0.044446 -0.050897 -0.038799 10460000000
0.044144 -0.051451 -0.038906 10469900000
0.043769 -0.051967 -0.038988 10480000000
0.043372 -0.052429 -0.039030 10489900000
0.042988 -0.052839 -0.039035 10500000000
0.042607 -0.053190 -0.039000 10509900000
0.042216 -0.053465 -0.038914 10520000000
0.041792 -0.053635 -0.038778 10529900000
0.041328 -0.053691 -0.038603 10540000000
0.040821 -0.053626 -0.038402 10549900000
0.040271 -0.053446 -0.038177 10560000000
0.039703 -0.053140 -0.037954 10569900000
0.039092 -0.052752 -0.037733 10579900000
0.038397 -0.052389 -0.037539 10589900000
0.037659 -0.052014 -0.037282 10600000000
0.036937 -0.051618 -0.036971 10609900000
0.036241 -0.051176 -0.036619 10620000000
0.035524 -0.050660 -0.036233 10629900000
0.034749 -0.050069 -0.035807 10640000000
0.033903 -0.049379 -0.035344 10649900000
0.033004 -0.048591 -0.034838 10660000000
0.032072 -0.047718 -0.034300 10669900000
0.031118 -0.046763 -0.033742 10680000000
0.030129 -0.045734 -0.033162 10689900000
0.029103 -0.044628 -0.032570 10700000000
0.028053 -0.043457 -0.031963 10709900000
0.026977 -0.042231 -0.031351 10720000000
0.025888 -0.040962 -0.030735 10729900000
0.024814 -0.039699 -0.030120 10740000000
0.023743 -0.038460 -0.029492 10749900000
0.022655 -0.037254 -0.028823 10760000000
0.021533 -0.036079 -0.028100 10769900000
0.020366 -0.034901 -0.027333 10780000000
0.019164 -0.033687 -0.026545 10789900000
0.017941 -0.032417 -0.025761 10800000000
0.016712 -0.031072 -0.024987 10809900000
0.015479 -0.029647 -0.024221 10820000000
0.014237 -0.028154 -0.023452 10829900000
0.012968 -0.026599 -0.022675 10840000000
0.011670 -0.024976 -0.021881 10849900000
0.010352 -0.023298 -0.021079 10860000000
0.009038 -0.021577 -0.020276 10869900000
0.007758 -0.019773 -0.019478 10880000000
0.006469 -0.017948 -0.018687 10889900000
0.005151 -0.016148 -0.017892 10900000000
0.003814 -0.014372 -0.017088 10909900000
0.002461 -0.012604 -0.016270 10920000000
0.001103 -0.010834 -0.015442 10929900000
-0.000252 -0.009036 -0.014610 10939900000
-0.001618 -0.007228 -0.013711 10949900000
-0.003034 -0.005404 -0.012826 10960000000
-0.004410 -0.003593 -0.011949 10969900000
-0.005765 -0.001801 -0.011129 10980000000
-0.007106 -0.000072 -0.010374 10989900000
-0.008437 0.001569 -0.009679 11000000000
-0.009754 0.003138 -0.009020 11009900000
-0.011039 0.004663 -0.008378 11020000000
-0.012292 0.006168 -0.007754 11029900000
-0.013542 0.007656 -0.007133 11040000000
-0.014822 0.009161 -0.006524 11049900000
-0.016145 0.010710 -0.005924 11060000000
-0.017517 0.012284 -0.005339 11069900000
-0.018899 0.013836 -0.004767 11080000000
-0.020195 0.015265 -0.004166 11089900000
-0.021374 0.016538 -0.003557 11100000000
-0.022394 0.017673 -0.002943 11109900000
-0.023316 0.018747 -0.002367 11120000000
-0.024251 0.019810 -0.001850 11129900000
-0.025276 0.020911 -0.001401 11140000000
-0.026417 0.022133 -0.001019 11149900000
-0.027625 0.023476 -0.000663 11160000000
-0.028832 0.024883 -0.000317 11169900000
-0.029984 0.026278 0.000011 11180000000
-0.031056 0.027563 0.000320 11189900000
-0.032041 0.028677 0.000604 11200000000
-0.032914 0.029624 0.000879 11209900000
-0.033691 0.030464 0.001158 11220000000
-0.034407 0.031254 0.001420 11229900000
-0.035111 0.032020 0.001639 11240000000
-0.035834 0.032768 0.001803 11249900000
-0.036589 0.033474 0.001926 11260000000
-0.037360 0.034122 0.002020 11269900000
-0.038115 0.034720 0.002083 11280000000
-0.038828 0.035269 0.002109 11289900000
-0.039489 0.035769 0.002096 11300000000
-0.040085 0.036227 0.002043 11309900000
-0.040607 0.036653 0.001947 11320000000
-0.041069 0.037042 0.001821 11329900000
-0.041486 0.037382 0.001655 11340000000
-0.041842 0.037655 0.001432 11349900000
-0.042139 0.037863 0.001174 11360000000
-0.042389 0.037968 0.000907 11369900000
-0.042602 0.037971 0.000634 11380000000
-0.042783 0.037896 0.000343 11389900000
-0.042938 0.037789 0.000022 11400000000
-0.043066 0.037674 -0.000338 11409900000
-0.043156 0.037539 -0.000735 11420000000
-0.043196 0.037372 -0.001174 11429900000
-0.043184 0.037168 -0.001652 11440000000
-0.043116 0.036907 -0.002157 11449900000
-0.042989 0.036591 -0.002691 11460000000
-0.042802 0.036235 -0.003256 11469900000
-0.042552 0.035859 -0.003854 11480000000
-0.042236 0.035475 -0.004479 11489900000
-0.041865 0.035087 -0.005133 11500000000
-0.041460 0.034704 -0.005811 11509900000
-0.041027 0.034318 -0.006507 11520000000
-0.040564 0.033917 -0.007231 11529900000
-0.040066 0.033497 -0.007983 11540000000
-0.039525 0.033054 -0.008767 11549900000
-0.038932 0.032566 -0.009573 11560000000
-0.038282 0.032037 -0.010396 11569900000
-0.037568 0.031461 -0.011230 11580000000
-0.036795 0.030851 -0.012073 11589900000
-0.035979 0.030216 -0.012931 11600000000
-0.035127 0.029540 -0.013804 11609900000
-0.034239 0.028832 -0.014697 11620000000
-0.033309 0.028084 -0.015600 11629900000
-0.032338 0.027281 -0.016514 11640000000
-0.031332 0.026420 -0.017443 11649900000
-0.030299 0.025539 -0.018390 11660000000
-0.029239 0.024659 -0.019345 11669900000
-0.028141 0.023806 -0.020280 11680000000
-0.026986 0.023007 -0.021186 11689900000
-0.025776 0.022259 -0.022092 11700000000
-0.024552 0.021522 -0.023003 11709900000
-0.023353 0.020774 -0.023931 11720000000
-0.022187 0.020023 -0.024873 11729900000
-0.021055 0.019277 -0.025821 11740000000
-0.019945 0.018565 -0.026770 11749900000
-0.018853 0.017905 -0.027710 11760000000
-0.017771 0.017286 -0.028633 11769900000
-0.016687 0.016686 -0.029533 11780000000
-0.015579 0.016091 -0.030406 11789900000
-0.014432 0.015499 -0.031249 11800000000
-0.013261 0.014900 -0.032073 11809900000
-0.012084 0.014310 -0.032889 11820000000
-0.010922 0.013710 -0.033697 11829900000
-0.009787 0.013081 -0.034494 11840000000
-0.008666 0.012422 -0.035286 11849900000
-0.007551 0.011726 -0.036062 11860000000
-0.006440 0.010996 -0.036829 11869900000
-0.005335 0.010227 -0.037581 11880000000
-0.004242 0.009427 -0.038318 11889900000
-0.003158 0.008620 -0.039039 11900000000
-0.002086 0.007837 -0.039748 11909900000
-0.001042 0.007102 -0.040442 11920000000
-0.000027 0.006417 -0.041122 11929900000
0.000952 0.005795 -0.041781 11940000000
0.001905 0.005226 -0.042422 11949900000
0.002835 0.004691 -0.043044 11960000000
0.003754 0.004176 -0.043640 11969900000
0.004667 0.003679 -0.044211 11980000000
0.005550 0.003182 -0.044756 11989900000
0.006391 0.002684 -0.045275 12000000000
0.007188 0.002179 -0.045772 12009900000
0.007944 0.001683 -0.046244 12020000000
0.008660 0.001197 -0.046691 12029900000
0.009343 0.000736 -0.047107 12040000000
0.009978 0.000293 -0.047500 12049900000
0.010516 -0.000143 -0.047859 12060000000
0.010976 -0.000618 -0.048185 12069900000
0.011405 -0.001110 -0.048494 12080000000
0.011853 -0.001590 -0.048786 12088900000
0.012317 -0.002070 -0.049060 12100000000
0.012765 -0.002550 -0.049320 12109900000
0.013197 -0.003015 -0.049574 12120000000
0.013621 -0.003439 -0.049825 12129900000
0.014019 -0.003798 -0.050072 12140000000
0.014393 -0.004104 -0.050314 12149900000
0.014735 -0.004365 -0.050550 12160000000
0.015014 -0.004585 -0.050777 12169900000
0.015211 -0.004772 -0.050997 12180000000
0.015402 -0.005051 -0.051181 12189900000
0.015552 -0.005328 -0.051362 12200000000
0.015658 -0.005589 -0.051536 12209900000
0.015725 -0.005840 -0.051710 12220000000
0.015761 -0.006065 -0.051877 12229900000
0.015760 -0.006270 -0.052039 12240000000
0.015717 -0.006455 -0.052199 12249900000
0.015632 -0.006632 -0.052351 12260000000
0.015508 -0.006795 -0.052504 12269900000
0.015356 -0.006945 -0.052665 12280000000
0.015207 -0.007082 -0.052829 12289900000
0.015067 -0.007211 -0.052995 12300000000
0.014943 -0.007323 -0.053161 12309900000
0.014829 -0.007416 -0.053330 12320000000
0.014692 -0.007491 -0.053498 12329900000
0.014511 -0.007532 -0.053665 12340000000
0.014269 -0.007519 -0.053837 12349900000
0.013969 -0.007456 -0.054011 12360000000
0.013635 -0.007367 -0.054188 12369900000
0.013299 -0.007268 -0.054365 12380000000
0.012972 -0.007154 -0.054542 12389900000
0.012651 -0.007021 -0.054721 12400000000
0.012323 -0.006857 -0.054905 12409900000
0.011976 -0.006653 -0.055103 12420000000
0.011609 -0.006406 -0.055313 12429900000
0.011224 -0.006115 -0.055538 12440000000
0.010816 -0.005780 -0.055779 12449900000
0.010382 -0.005400 -0.056036 12460000000
0.009921 -0.004969 -0.056312 12469900000
0.009450 -0.004501 -0.056605 12480000000
0.008981 -0.004004 -0.056914 12489900000
0.008520 -0.003477 -0.057237 12500000000
0.008063 -0.002926 -0.057567 12509900000
0.007617 -0.002350 -0.057901 12520000000
0.007181 -0.001746 -0.058239 12529900000
0.006752 -0.001111 -0.058581 12540000000
0.006327 -0.000461 -0.058930 12549900000
0.005893 0.000209 -0.059285 12560000000
0.005450 0.000891 -0.059651 12569900000
0.005016 0.001587 -0.060027 12580000000
0.004594 0.002315 -0.060414 12589900000
0.004179 0.003076 -0.060812 12600000000
0.003763 0.003866 -0.061215 12609900000
0.003344 0.004694 -0.061620 12620000000
0.002930 0.005563 -0.062030 12629900000
0.002512 0.006482 -0.062454 12640000000
0.002084 0.007448 -0.062895 12649900000
0.001634 0.008459 -0.063351 12660000000
0.001173 0.009511 -0.063812 12669900000
0.000713 0.010593 -0.064271 12680000000
0.000262 0.011702 -0.064727 12689900000
-0.000202 0.012824 -0.065174 12700000000
-0.000672 0.013949 -0.065622 12709900000
-0.001145 0.015039 -0.066083 12720000000
-0.001594 0.016100 -0.066560 12729900000
-0.002007 0.017150 -0.067056 12740000000
-0.002417 0.018184 -0.067558 12749900000
-0.002856 0.019186 -0.068068 12760000000
-0.003300 0.020170 -0.068591 12769900000
-0.003704 0.021148 -0.069121 12780000000
-0.004037 0.022106 -0.069634 12789900000
-0.004311 0.023047 -0.070119 12800000000
-0.004557 0.023991 -0.070569 12809900000
-0.004808 0.024953 -0.070985 12820000000
