size: [2181 4]
-0.05061459 0.04712393 -0.19722238 5740000000
0.0034906615 0.34033948 -0.3298675 5750000000
0.0680679 0.54279786 -0.39793542 5760000000
0.14137179 0.60562974 -0.41015273 5770100000
0.1815144 0.61610174 -0.34033948 5780000000
0.21816635 0.50789124 -0.25132763 5790000000
0.232129 0.30892354 -0.17278774 5800000000
0.20769437 0.1134465 -0.10471985 5810000000
0.1535891 -0.06457724 -0.06283191 5820000000
0.07155856 -0.226893 -0.043633267 5830100000
-0.0052359924 -0.28448892 -0.043633267 5840000000
-0.043633267 -0.17802374 -0.066322565 5850000000
-0.061086576 0.031415954 -0.099483855 5860000000
-0.055850584 0.23387432 -0.12391848 5870000000
-0.006981323 0.39444476 -0.17802374 5880000000
0.029670622 0.52883524 -0.29147023 5890100000
-0.006981323 0.6824243 -0.4206247 5900000000
-0.09250253 0.7539829 -0.5201086 5910000000
-0.19896771 0.7138403 -0.5445432 5920000000
-0.3054329 0.58294046 -0.49218327 5930100000
-0.3630288 0.36477414 -0.38920876 5940000000
-0.3735008 0.1308998 -0.26878095 5950100000
-0.34033948 -0.015707977 -0.13788113 5960000000
-0.25132763 -0.10297451 -0.017453307 5970000000
-0.1134465 -0.10471985 0.052359924 5980000000
0.06283191 0.02443463 0.027925292 5990000000
0.21118502 0.28972492 -0.07504922 6000000000
0.31939554 0.64053637 -0.17627841 6010100000
0.3857181 1.0210185 -0.2670356 6020000000
0.4031714 1.3037621 -0.35604748 6030000000
0.39444476 1.4608419 -0.43458736 6040000000
0.37175545 1.4486245 -0.5009099 6050000000
0.34383017 1.3683393 -0.5497792 6060000000
0.3124142 1.2601289 -0.5811951 6070100000
0.34383017 1.1536636 -0.6126111 6080000000
0.39269942 1.1152663 -0.664971 6090000000
0.39619008 1.1327196 -0.7155856 6100000000
0.3176502 1.160645 -0.72431225 6110000000
0.21293035 1.1466823 -0.675443 6120000000
0.15009844 1.1100304 -0.59341246 6130100000
0.11693716 1.1205024 -0.5009099 6140000000
0.106465176 1.1571543 -0.4206247 6150000000
0.10995584 1.176353 -0.35953814 6160000000
0.11170117 1.1815889 -0.30368754 6170000000
0.13264513 1.0908318 -0.26878095 6180000000
0.15533444 0.95818657 -0.232129 6190000000
0.15533444 0.8272868 -0.19373171 6200000000
0.106465176 0.659735 -0.14486246 6210000000
0.04886926 0.44156867 -0.0907572 6220000000
0.010471985 0.21642101 -0.052359924 6230000000
-0.013962646 0.0017453308 -0.02443463 6240000000
-0.017453307 -0.10471985 0.0034906615 6250100000
0.015707977 -0.13788113 0.036651947 6260000000
0.043633267 -0.11519183 0.06981323 6270000000
0.06457724 -0.07504922 0.08203054 6279000000
0.07504922 0.027925292 0.120427825 6290000000
0.054105252 0.11170117 0.16755176 6300000000
0.036651947 0.19547704 0.2443463 6310100000
0.04712393 0.15009844 0.32637686 6320000000
0.09773852 -0.11170117 0.40491673 6330000000
0.15009844 -0.47472996 0.47298464 6340000000
0.12915447 -0.8220508 0.5550152 6350000000
0.034906615 -1.3089981 0.63355505 6360000000
-0.12740915 -1.9565158 0.7208216 6370100000
-0.31415954 -2.6581388 0.79587084 6380000000
-0.5166179 -3.2061727 0.8290321 6390000000
-0.685915 -3.6023626 0.8272868 6400000000
-0.7714362 -3.9985528 0.8115788 6410000000
-0.79587084 -4.242899 0.8168148 6420000000
-0.74525625 -4.260352 0.8447401 6430100000
-0.62657374 -4.0282235 0.86044806 6440000000
-0.469494 -3.5447667 0.8569574 6450000000
-0.3351035 -2.939137 0.8621934 6460000000
-0.23038366 -2.6895547 0.8691747 6470000000
-0.19373171 -2.865833 0.89011866 6480000000
-0.22863832 -3.1974459 0.92327994 6490100000
-0.28448892 -3.371979 0.9564412 6500000000
-0.30368754 -3.1625392 0.9808759 6510000000
-0.27401692 -2.5900707 0.9861119 6520000000
-0.22340234 -1.8186346 0.95818657 6530000000
-0.18325973 -1.0855957 0.87615603 6540000000
-0.17453307 -0.49567392 0.71733093 6550100000
-0.16580643 0.031415954 0.5113819 6560000000
-0.0907572 0.63355505 0.31939554 6570000000
0.054105252 1.3002714 0.13439047 6580000000
0.25307295 2.0542543 -0.078539886 6590000000
0.4363327 2.8693237 -0.28448892 6600000000
0.5899218 3.5569842 -0.47298464 6610100000
0.7086043 4.052658 -0.65624434 6620000000
0.78190815 4.375544 -0.8290321 6630000000
0.8290321 4.506444 -1.0000745 6640000000
0.8883734 4.5832386 -1.118757 6650000000
0.938988 4.665269 -1.1746076 6660000000
0.9599319 4.6792316 -1.1850796 6670100000
0.89710003 4.5622945 -1.1588997 6680000000
0.7435109 4.3196936 -1.0943223 6690000000
0.54279786 3.9584103 -0.9756399 6700000000
0.34383017 3.5308042 -0.80285215 6710000000
0.18325973 3.038621 -0.6108658 6720000000
0.043633267 2.5132763 -0.4363327 6730100000
-0.033161283 1.9565158 -0.29845157 6740000000
0.013962646 1.5009844 -0.22165701 6750000000
0.10471985 1.1868249 -0.17627841 6760000000
0.226893 1.0175278 -0.19896771 6770000000
0.30368754 1.0279998 -0.23561965 6780000000
0.3246315 1.0855957 -0.2443463 6790100000
0.33335817 1.0454531 -0.19373171 6800000000
0.35081148 0.8726654 -0.14486246 6810000000
0.38397276 0.6928963 -0.09773852 6820000000
0.3857181 0.55326986 -0.055850584 6830000000
0.33859417 0.47472996 -0.015707977 6840000000
0.28623423 0.42411536 0.036651947 6850100000
0.2670356 0.4084074 0.07504922 6858100000
0.24085565 0.40666208 0.1308998 6870000000
0.18849573 0.35604748 0.17278774 6880000000
0.13439047 0.23038366 0.18849573 6890000000
0.10122918 -0.0052359924 0.23038366 6900000000
0.1308998 -0.25830895 0.24260098 6910100000
0.17453307 -0.4363327 0.21642101 6920000000
0.17802374 -0.55850583 0.18500505 6930000000
0.12391848 -0.66148037 0.19373171 6940000000
0.0680679 -0.83077747 0.25132763 6950000000
0.07155856 -0.9930932 0.29845157 6960000000
0.14311711 -0.97389454 0.28099826 6970100000
0.28448892 -0.7696909 0.17802374 6980000000
0.39619008 -0.42935136 0.033161283 6990000000
0.42411536 -0.17104241 -0.04886926 7000000000
0.40142608 -0.06981323 -0.06981323 7010000000
0.31939554 -0.12740915 -0.06457724 7020000000
0.18849573 -0.27401692 -0.0453786 7030100000
0.031415954 -0.46251264 -0.015707977 7040000000
-0.1134465 -0.65624434 0.019198637 7050000000
-0.2443463 -0.76270956 0.036651947 7060000000
-0.34557548 -0.72431225 -0.012217315 7070000000
-0.39968073 -0.649263 -0.09773852 7080000000
-0.4031714 -0.62308306 -0.1361358 7090100000
-0.3857181 -0.6318097 -0.14660779 7100000000
-0.34732082 -0.54628855 -0.052359924 7110000000
-0.29147023 -0.3071782 0.11170117 7120000000
-0.226893 0.027925292 0.3001969 7130000000
-0.19547704 0.39968073 0.45553133 7140000000
-0.22514766 0.65624434 0.50265527 7150100000
-0.28274357 0.66671634 0.46774864 7160000000
-0.35953814 0.5375619 0.45029533 7170000000
-0.4258607 0.34208483 0.44855002 7180000000
-0.47298464 0.16231576 0.44156867 7190000000
-0.4764753 0.038397275 0.43807802 7200000000
-0.43807802 0.031415954 0.4206247 7210100000
-0.3804821 0.13264513 0.3752461 7220000000
-0.33161286 0.26354495 0.32812217 7230000000
-0.26878095 0.37699145 0.31590486 7240000000
-0.21642101 0.4206247 0.33859417 7250000000
-0.16755176 0.39269942 0.3804821 7260000000
-0.11868249 0.34033948 0.41189805 7270100000
-0.07155856 0.22165701 0.4031714 7280000000
-0.057595916 0.027925292 0.38397276 7290000000
-0.066322565 -0.2094397 0.3630288 7300000000
-0.10471985 -0.43284202 0.33859417 7310000000
-0.15707977 -0.6108658 0.29321557 7320000000
-0.21293035 -0.6998776 0.24085565 7330100000
-0.25132763 -0.70511365 0.16755176 7340000000
-0.27052626 -0.6318097 0.085521206 7350000000
-0.2548183 -0.49567392 0.008726654 7360000000
-0.21991168 -0.37873676 -0.052359924 7370000000
-0.17278774 -0.30368754 -0.10995584 7380000000
-0.14486246 -0.3176502 -0.15533444 7390100000
-0.12391848 -0.41189805 -0.16755176 7400000000
-0.11868249 -0.55326986 -0.16406108 7410000000
-0.14486246 -0.69464165 -0.13962646 7420000000
-0.19722238 -0.87615603 -0.08377588 7430000000
-0.2443463 -1.2077689 0.0226893 7440000000
-0.31415954 -1.6371202 0.16929708 7450100000
-0.38920876 -2.0542543 0.32812217 7460000000
-0.4206247 -2.300346 0.43284202 7470000000
-0.39619008 -2.221806 0.4206247 7480000000
-0.28797957 -1.9268452 0.26529026 7490000000
-0.16580643 -1.5498537 0.054105252 7500000000
-0.07155856 -1.176353 -0.12740915 7510100000
-0.02443463 -0.9669132 -0.20071304 7520000000
-0.0226893 -0.9564412 -0.19024105 7530000000
-0.07504922 -1.1309743 -0.14137179 7540000000
-0.18849573 -1.4381526 -0.07155856 7550000000
-0.3176502 -1.7976906 0.017453307 7560000000
-0.44855002 -2.0437822 0.12391848 7570100000
-0.5550152 -2.0909061 0.19547704 7580000000
-0.5986484 -2.0176024 0.17453307 7590000000
-0.5742138 -1.8640132 0.07155856 7600000000
-0.53581655 -1.6441016 -0.04712393 7610000000
-0.49567392 -1.3229607 -0.13439047 7620000000
-0.44331402 -1.0000745 -0.20071304 7630100000
-0.39444476 -0.81332415 -0.23736498 7640000000
-0.35953814 -0.8185601 -0.24085565 7650000000
-0.33859417 -0.9808759 -0.21642101 7660000000
-0.3351035 -1.2269676 -0.18325973 7670100000
-0.32637686 -1.4172086 -0.1588251 7680000000
-0.30368754 -1.4922578 -0.14137179 7690100000
-0.24260098 -1.3823019 -0.13439047 7700000000
-0.1535891 -1.139701 -0.13264513 7710000000
-0.085521206 -0.8412494 -0.12391848 7720000000
-0.057595916 -0.5096366 -0.12566382 7730000000
-0.07504922 -0.29845157 -0.1361358 7740000000
-0.108210504 -0.24609163 -0.1588251 7750100000
-0.12217315 -0.29147023 -0.16231576 7760000000
-0.10297451 -0.3351035 -0.13439047 7770000000
-0.04712393 -0.3298675 -0.07330389 7780000000
0.02094397 -0.35430214 -0.0052359924 7790000000
0.08203054 -0.39793542 0.05061459 7800000000
0.120427825 -0.38222742 0.080285214 7810100000
0.12391848 -0.3351035 0.087266535 7820000000
0.11519183 -0.26878095 0.06981323 7830000000
0.10471985 -0.17627841 0.013962646 7840000000
0.08377588 -0.057595916 -0.087266535 7850000000
0.06981323 0.04886926 -0.19722238 7860000000
0.07679455 0.16231576 -0.26878095 7870100000
0.11170117 0.24609163 -0.31939554 7880000000
0.14486246 0.24609163 -0.36128345 7890000000
0.16406108 0.18849573 -0.39619008 7900000000
0.14486246 0.12740915 -0.40666208 7910000000
0.106465176 0.12915447 -0.39793542 7920000000
0.057595916 0.21467568 -0.3682648 7930100000
0.0017453308 0.34033948 -0.33335817 7940000000
-0.04886926 0.4188794 -0.28797957 7950000000
-0.09424786 0.45204067 -0.2391103 7960000000
-0.1308998 0.4834566 -0.19024105 7970000000
-0.13962646 0.5410525 -0.14311711 7980000000
-0.1588251 0.54803383 -0.12740915 7990100000
-0.18849573 0.44156867 -0.13439047 8000000000
-0.23387432 0.3054329 -0.13788113 8010000000
-0.27052626 0.20245837 -0.108210504 8020000000
-0.26354495 0.120427825 -0.07155856 8030000000
-0.21642101 0.087266535 -0.04712393 8040000000
-0.14311711 0.1535891 -0.06283191 8050100000
-0.059341244 0.3001969 -0.10297451 8060000000
0.0034906615 0.44680467 -0.15184377 8070000000
0.02094397 0.5375619 -0.17976907 8080000000
0.019198637 0.5846858 -0.17802374 8090000000
0.033161283 0.59690315 -0.1588251 8100000000
0.02443463 0.5410525 -0.13788113 8110100000
0.0052359924 0.4258607 -0.120427825 8120000000
-0.02443463 0.2949609 -0.08901187 8130000000
-0.031415954 0.22165701 -0.0680679 8140000000
0.0017453308 0.21816635 -0.066322565 8150000000
0.0680679 0.25830895 -0.1134465 8160000000
0.11519183 0.26878095 -0.1535891 8170100000
0.1361358 0.22863832 -0.16406108 8180000000
0.16057043 0.21293035 -0.17627841 8190000000
0.16057043 0.26354495 -0.1867504 8200000000
0.16755176 0.36128345 -0.19896771 8210000000
0.1535891 0.45553133 -0.19373171 8220000000
0.15533444 0.5218539 -0.19024105 8230100000
0.15009844 0.55326986 -0.1867504 8240000000
0.13788113 0.58294046 -0.17802374 8250000000
0.11868249 0.5515245 -0.15707977 8260000000
0.087266535 0.44855002 -0.106465176 8270000000
0.038397275 0.31590486 -0.04188794 8280000000
-0.008726654 0.21991168 0.013962646 8290100000
-0.04188794 0.16755176 0.054105252 8300000000
-0.052359924 0.20071304 0.040142607 8310000000
-0.031415954 0.29670623 -0.010471985 8320000000
0.013962646 0.453786 -0.07155856 8330000000
0.099483855 0.64402705 -0.15009844 8340000000
0.16406108 0.7941255 -0.2094397 8350100000
0.19896771 0.8517214 -0.23038366 8360000000
0.19722238 0.7784175 -0.18849573 8370000000
0.16929708 0.5742138 -0.1361358 8380000000
0.09773852 0.34033948 -0.08377588 8390000000
0.026179962 0.18500505 -0.04712393 8400000000
-0.027925292 0.13962646 -0.034906615 8410100000
-0.031415954 0.21293035 -0.05061459 8420000000
0.0017453308 0.38746342 -0.10471985 8430000000
0.054105252 0.649263 -0.17802374 8440000000
0.1361358 0.9424786 -0.27401692 8450000000
0.20245837 1.2042782 -0.35953814 8460000000
0.2391103 1.3281966 -0.4136434 8470100000
0.2548183 1.3177247 -0.41189805 8480000000
0.2617996 1.1938063 -0.35953814 8490000000
0.2670356 1.0105464 -0.30892354 8500000000
0.30892354 0.902336 -0.3071782 8510000000
0.34383017 0.93375194 -0.32812217 8520000000
0.3682648 1.0716331 -0.33335817 8530100000
0.3682648 1.1780982 -0.35604748 8540000000
0.3298675 1.1414464 -0.36128345 8550000000
0.28623423 0.9773852 -0.33335817 8560000000
0.22863832 0.78190815 -0.2548183 8570000000
0.19722238 0.59690315 -0.1535891 8580000000
0.17802374 0.41538873 -0.057595916 8590100000
0.16406108 0.19547704 0.008726654 8600000000
0.15707977 -0.010471985 0.034906615 8610000000
0.16231576 -0.08203054 0.031415954 8620000000
0.17453307 0.06457724 0.013962646 8630000000
0.23387432 0.43284202 -0.027925292 8640000000
0.28099826 0.8569574 -0.07155856 8650100000
0.24958229 1.176353 -0.10122918 8660000000
0.1815144 1.3212154 -0.09599319 8670000000
0.17104241 1.3316873 -0.07679455 8680000000
0.1815144 1.2112595 -0.06981323 8690000000
0.21991168 0.95818657 -0.038397275 8700000000
0.25132763 0.68766034 -0.015707977 8710100000
0.27401692 0.45204067 -0.0034906615 8720000000
0.28448892 0.28623423 0.0017453308 8730000000
0.27401692 0.17802374 -0.0052359924 8740000000
0.226893 0.14137179 -0.010471985 8750000000
0.16231576 0.16406108 0.013962646 8760000000
0.16406108 0.31939554 0.029670622 8770100000
0.21642101 0.659735 0.033161283 8780000000
0.2775076 1.0786144 0.008726654 8790000000
0.31415954 1.4137179 -0.02094397 8800000000
0.30892354 1.5585804 -0.04712393 8810000000
0.28099826 1.4573512 -0.052359924 8820000000
0.26529026 1.2479115 -0.02443463 8830100000
0.27576226 1.0367265 0.027925292 8840000000
0.26354495 0.88662803 0.07679455 8850000000
0.25307295 0.7784175 0.099483855 8860000000
0.2949609 0.7365296 0.059341244 8870000000
0.34383017 0.8517214 -0.027925292 8880000000
0.33859417 1.1100304 -0.09773852 8890100000
0.32637686 1.3945193 -0.17976907 8900000000
0.33161286 1.6388656 -0.26878095 8910000000
0.33684883 2.0594902 -0.32637686 8920000000
0.3176502 2.548183 -0.28797957 8930000000
0.2617996 2.8309264 -0.16755176 8940000000
0.2042037 2.7628586 -0.052359924 8950100000
0.12217315 2.448699 0.08203054 8960000000
0.07155856 1.9669877 0.19198638 8970000000
0.061086576 1.4137179 0.2548183 8980000000
0.054105252 0.8272868 0.2600543 8990000000
0.0226893 0.22863832 0.2094397 9000000000
-0.04188794 -0.35430214 0.15707977 9010100000
-0.1361358 -0.82554144 0.12217315 9020000000
-0.21467568 -1.1257384 0.14660779 9030000000
-0.226893 -1.3910286 0.19722238 9040000000
-0.2443463 -1.6807535 0.29147023 9050000000
-0.27052626 -2.0874157 0.4206247 9060000000
-0.30194223 -2.495823 0.5515245 9070100000
-0.32812217 -2.7872932 0.64402705 9080000000
-0.36651945 -2.9914968 0.6632257 9090000000
-0.45029533 -3.2218807 0.6073751 9100000000
-0.5602512 -3.4906616 0.51312727 9110000000
-0.6422817 -3.6948652 0.40491673 9120000000
-0.5881765 -3.6459959 0.30892354 9130100000
-0.4817113 -3.282967 0.19198638 9140000000
-0.464258 -2.696536 0.12391848 9150000000
-0.5009099 -2.0926516 0.09773852 9160000000
-0.5201086 -1.5044751 0.11519183 9170000000
-0.49741927 -1.0105464 0.14311711 9180000000
-0.45029533 -0.69464165 0.1361358 9190100000
-0.4206247 -0.5637418 0.087266535 9200000000
-0.4136434 -0.55326986 0.043633267 9210000000
-0.41538873 -0.6353004 0.015707977 9220000000
-0.3735008 -0.7801629 0.0017453308 9230000000
-0.2949609 -0.8674294 -0.052359924 9240000000
-0.226893 -0.7592189 -0.08203054 9250100000
-0.14835311 -0.5044006 -0.085521206 9260000000
-0.09250253 -0.22514766 -0.07504922 9270000000
-0.038397275 0.036651947 -0.06283191 9280000000
0.0226893 0.23038366 -0.08203054 9290000000
0.055850584 0.2670356 -0.09773852 9300000000
0.078539886 0.16929708 -0.10995584 9310100000
0.080285214 0.036651947 -0.10471985 9320000000
0.08203054 -0.017453307 -0.10122918 9330000000
0.07679455 0.013962646 -0.06283191 9340000000
0.059341244 0.07330389 -0.027925292 9350000000
0.02094397 0.08203054 -0.0034906615 9360000000
-0.017453307 0.0680679 0.0034906615 9370100000
-0.04886926 0.043633267 0.008726654 9380000000
-0.05061459 0.0 0.010471985 9390000000
-0.036651947 -0.05061459 -0.0052359924 9400000000
-0.012217315 -0.08901187 -0.033161283 9411100000
0.010471985 -0.0453786 -0.05061459 9420000000
0.026179962 0.106465176 -0.04712393 9430100000
0.031415954 0.25656363 -0.029670622 9440000000
0.0226893 0.27925292 -0.012217315 9450000000
0.0052359924 0.21293035 -0.0052359924 9460000000
0.0017453308 0.11170117 -0.027925292 9470000000
0.008726654 0.043633267 -0.061086576 9480000000
0.012217315 -0.0034906615 -0.09773852 9490100000
0.0 -0.010471985 -0.12566382 9500000000
-0.013962646 0.040142607 -0.13264513 9510000000
-0.019198637 0.09250253 -0.1361358 9520000000
0.0052359924 0.16057043 -0.108210504 9530000000
0.034906615 0.19198638 -0.08377588 9540000000
0.033161283 0.12740915 -0.07679455 9550100000
0.0 0.027925292 -0.08203054 9560000000
-0.017453307 -0.017453307 -0.085521206 9570000000
-0.010471985 0.015707977 -0.09599319 9580000000
0.008726654 0.08901187 -0.10995584 9590000000
0.036651947 0.21293035 -0.10471985 9600000000
0.06981323 0.38920876 -0.108210504 9610100000
0.06283191 0.5410525 -0.106465176 9620000000
0.033161283 0.5619965 -0.13439047 9630000000
0.008726654 0.42237005 -0.1588251 9640000000
-0.012217315 0.23561965 -0.15707977 9650000000
-0.027925292 0.06981323 -0.13788113 9660000000
-0.04188794 -0.108210504 -0.099483855 9670100000
-0.033161283 -0.19547704 -0.05061459 9680000000
-0.015707977 -0.13439047 -0.010471985 9690000000
-0.0034906615 -0.027925292 0.027925292 9700000000
0.006981323 0.013962646 0.04886926 9710000000
0.0226893 -0.015707977 0.04712393 9720000000
0.031415954 -0.04712393 0.027925292 9730100000
0.052359924 -0.080285214 -0.0052359924 9740000000
0.09250253 -0.07679455 -0.038397275 9750000000
0.1134465 -0.08377588 -0.080285214 9760000000
0.10995584 -0.09424786 -0.120427825 9770000000
0.06981323 -0.09424786 -0.12566382 9780000000
0.057595916 -0.08203054 -0.11519183 9790100000
0.0680679 -0.04188794 -0.078539886 9800000000
0.085521206 -0.036651947 -0.061086576 9810000000
0.11170117 -0.0453786 -0.06283191 9820000000
0.13788113 -0.06457724 -0.08203054 9830000000
0.15707977 -0.14311711 -0.085521206 9840000000
0.1815144 -0.28448892 -0.07155856 9850100000
0.1815144 -0.43284202 -0.04886926 9860000000
0.19373171 -0.44505933 0.0 9870000000
0.25307295 -0.44156867 0.040142607 9880000000
0.3298675 -0.43284202 0.026179962 9890000000
0.45029533 -0.32637686 0.017453307 9900000000
0.6195924 -0.16231576 -0.033161283 9910100000
0.81332415 0.015707977 -0.13962646 9920000000
0.9965839 0.17104241 -0.24783696 9930000000
1.1327196 0.27576226 -0.33859417 9940000000
1.3124887 0.23038366 -0.3700101 9950000000
1.5376364 0.080285214 -0.3752461 9960000000
1.7296227 0.015707977 -0.32812217 9970100000
1.8832119 -0.17104241 -0.3176502 9980000000
1.9408078 -0.43284202 -0.29845157 9990000000
1.9495344 -0.65624434 -0.25830895 10000000000
1.9390625 -0.8796467 -0.18849573 10010000000
1.9408078 -0.8045975 -0.11868249 10020000000
1.9373171 -0.23561965 -0.010471985 10030100000
1.9739691 0.28623423 0.11519183 10040000000
1.9774598 0.6195924 0.19198638 10050000000
1.9320811 0.85346675 0.22863832 10060000000
1.8867025 0.7365296 0.23736498 10070000000
1.788964 0.24260098 0.25132763 10080000000
1.7034428 -0.21467568 0.2042037 10090100000
1.6580642 -0.459022 0.12915447 10100000000
1.6301389 -0.5166179 0.07330389 10110000000
1.6231576 -0.45727664 0.054105252 10120000000
1.624903 -0.4136434 0.054105252 10130000000
1.6004683 -0.5201086 0.061086576 10140000000
1.5324004 -0.7033683 0.02443463 10150100000
1.4364072 -0.675443 -0.066322565 10160000000
1.2723461 -0.5113819 -0.1867504 10170000000
1.0663971 -0.2775076 -0.24609163 10180000000
0.8290321 0.026179962 -0.28099826 10190000000
0.5445432 0.3246315 -0.29845157 10200000000
0.28448892 0.3246315 -0.26529026 10210100000
0.015707977 0.106465176 -0.20769437 10220000000
-0.20245837 -0.099483855 -0.16057043 10230000000
-0.34732082 -0.2775076 -0.099483855 10240000000
-0.43807802 -0.3752461 -0.013962646 10250000000
-0.469494 -0.33684883 0.07679455 10260000000
-0.5777045 -0.24958229 0.11693716 10270100000
-0.7155856 -0.09773852 0.11868249 10280000000
-0.83077747 0.04886926 0.0907572 10290000000
-0.87615603 0.17627841 0.0680679 10300000000
-0.87092006 0.3054329 0.027925292 10310000000
-0.80285215 0.30194223 -0.038397275 10320000000
-0.64053637 0.19547704 -0.14137179 10330100000
-0.46774864 0.054105252 -0.2391103 10340000000
-0.3577928 -0.0052359924 -0.32114086 10350000000
-0.32637686 -0.036651947 -0.3735008 10360000000
-0.39793542 -0.078539886 -0.42411536 10370000000
-0.57246846 -0.026179962 -0.42237005 10380000000
-0.8377588 0.0680679 -0.4258607 10390100000
-1.2164955 0.21118502 -0.44156867 10400000000
-1.6336296 0.28972492 -0.40142608 10410000000
-2.031565 0.21642101 -0.27925292 10420000000
-2.391103 -0.010471985 -0.1134465 10430000000
-2.6930454 -0.3071782 0.02443463 10440000000
-2.939137 -0.5218539 0.038397275 10450100000
-3.11367 -0.49043795 0.033161283 10460000000
-3.1747565 -0.28274357 0.04188794 10470000000
-3.124142 -0.052359924 0.0680679 10480000000
-2.9792795 0.05061459 0.057595916 10490000000
-2.8064919 0.1361358 0.0226893 10500000000
-2.7419145 0.3351035 -0.0052359924 10510100000
-2.7646039 0.54803383 0.033161283 10520000000
-2.7803118 0.6195924 0.120427825 10530000000
-2.727952 0.5044006 0.21816635 10540000000
-2.5935614 0.26354495 0.28972492 10550000000
-2.401575 0.034906615 0.30892354 10560000000
-2.1921353 -0.14137179 0.3106689 10570100000
-2.026329 -0.18500505 0.30368754 10580000000
-1.8657585 -0.06283191 0.30368754 10590000000
-1.6545736 0.05061459 0.28448892 10600000000
-1.4678231 0.0907572 0.2042037 10610000000
-1.3264514 0.029670622 0.1308998 10620000000
-1.2025329 -0.14486246 0.10122918 10630100000
-1.1990422 -0.6021391 0.11693716 10640000000
-1.329942 -1.0995584 0.120427825 10650000000
-1.4660778 -1.3910286 0.120427825 10660000000
-1.4974937 -1.31947 0.1361358 10670000000
-1.4224446 -0.9634226 0.16057043 10680000000
-1.3159794 -0.5811951 0.17627841 10689000000
-1.1327196 -0.11170117 0.19722238 10700000000
-0.9756399 0.057595916 0.2042037 10710000000
-0.8517214 0.02443463 0.22514766 10720000000
-0.7906348 -0.099483855 0.24609163 10730000000
-0.76270956 -0.16057043 0.27925292 10740000000
-0.73478425 -0.19198638 0.29321557 10750100000
-0.685915 -0.33161286 0.22165701 10760000000
-0.685915 -0.41015273 0.11170117 10770000000
-0.7138403 -0.3857181 0.04188794 10780000000
-0.685915 -0.31415954 0.0052359924 10790000000
-0.6283191 -0.23387432 -0.019198637 10800000000
-0.5305805 -0.1308998 -0.0226893 10810100000
-0.3857181 0.0 -0.038397275 10820000000
-0.21642101 0.1308998 -0.06981323 10830000000
-0.057595916 0.22165701 -0.099483855 10840000000
0.06283191 0.2443463 -0.09424786 10850000000
0.11868249 0.24783696 -0.0907572 10860000000
0.12566382 0.30368754 -0.07330389 10870100000
0.120427825 0.33684883 -0.033161283 10880000000
0.12566382 0.27925292 0.0017453308 10890000000
0.1588251 0.17627841 0.015707977 10900000000
0.19722238 0.106465176 0.0 10910000000
0.23736498 0.087266535 -0.026179962 10919100000
0.28099826 0.16755176 -0.07679455 10930100000
0.30368754 0.28972492 -0.12391848 10940000000
0.33684883 0.39269942 -0.12566382 10950000000
0.41015273 0.4084074 -0.11693716 10960000000
0.50789124 0.21991168 -0.120427825 10970000000
0.5550152 -0.015707977 -0.16580643 10980000000
0.5550152 -0.17802374 -0.2094397 10990100000
0.5096366 -0.21816635 -0.24085565 11000000000
0.453786 -0.18325973 -0.2775076 11010000000
0.39968073 -0.078539886 -0.28797957 11020000000
0.3630288 0.059341244 -0.2391103 11030000000
0.3577928 0.18500505 -0.18500505 11040000000
0.36128345 0.18500505 -0.16929708 11050100000
0.3351035 0.029670622 -0.17453307 11060000000
0.2617996 -0.09773852 -0.19373171 11070000000
0.18849573 -0.1535891 -0.21642101 11080000000
0.11519183 -0.16929708 -0.23387432 11090000000
0.0453786 -0.08377588 -0.21816635 11100000000
0.015707977 0.059341244 -0.1588251 11110100000
0.05061459 0.16929708 -0.087266535 11120000000
0.1588251 0.28274357 -0.043633267 11130000000
0.28099826 0.3630288 -0.036651947 11140000000
0.37699145 0.37873676 -0.052359924 11150000000
0.41538873 0.3351035 -0.06457724 11160000000
0.41189805 0.25307295 -0.07330389 11170100000
0.3682648 0.19024105 -0.0680679 11180000000
0.28797957 0.18325973 -0.06283191 11190000000
0.17453307 0.22863832 -0.038397275 11200000000
0.0680679 0.28448892 -0.0226893 11210000000
0.006981323 0.24609163 -0.0052359924 11220000000
-0.012217315 0.09599319 -0.0052359924 11230100000
-0.013962646 -0.0680679 -0.008726654 11240000000
-0.006981323 -0.14311711 -0.02443463 11250000000
0.02094397 -0.09250253 -0.0453786 11260000000
0.07679455 0.006981323 -0.061086576 11270000000
0.14660779 0.087266535 -0.07504922 11280000000
0.21467568 0.19024105 -0.06981323 11290100000
0.26529026 0.31590486 -0.052359924 11300000000
0.3298675 0.4084074 -0.06457724 11310000000
0.38397276 0.4363327 -0.085521206 11320000000
0.40666208 0.39269942 -0.10122918 11330000000
0.40666208 0.28797957 -0.10471985 11340000000
0.3735008 0.18325973 -0.08901187 11350100000
0.33335817 0.11170117 -0.06457724 11360000000
0.31415954 0.10471985 -0.0453786 11370000000
0.32114086 0.09250253 -0.04188794 11380000000
0.3246315 0.09773852 -0.04712393 11390000000
0.3228862 0.14137179 -0.055850584 11400000000
0.3246315 0.20594902 -0.057595916 11410100000
0.35255682 0.25830895 -0.04188794 11420000000
0.41538873 0.27576226 -0.026179962 11430000000
0.4834566 0.27052626 -0.027925292 11440000000
0.54279786 0.2722716 -0.031415954 11450000000
0.57595915 0.24783696 -0.05061459 11460000000
