size: [1339 4]
-0.33684883 0.106465176 -0.0226893 11389900000
-0.35081148 0.106465176 -0.04188794 11400000000
-0.35604748 0.06457724 -0.080285214 11409900000
-0.38746342 0.0 -0.09773852 11420000000
-0.38222742 -0.10122918 -0.07504922 11429900000
-0.34557548 -0.20071304 -0.038397275 11440000000
-0.25830895 -0.3054329 0.0 11449900000
-0.20594902 -0.38920876 -0.0017453308 11460000000
-0.20071304 -0.44331402 -0.0226893 11469900000
-0.22863832 -0.48694727 -0.055850584 11480000000
-0.16580643 -0.47298464 -0.10122918 11489900000
-0.12391848 -0.41713405 -0.10995584 11500000000
-0.09424786 -0.19547704 -0.061086576 11509900000
-0.17627841 0.006981323 0.013962646 11520000000
-0.31415954 0.13962646 0.106465176 11529900000
-0.32114086 0.29845157 0.15707977 11540000000
-0.18325973 0.5305805 0.21816635 11549900000
-0.14311711 0.70511365 0.3106689 11560000000
-0.29321557 0.8377588 0.39095408 11569900000
-0.58643115 1.0227638 0.37175545 11580000000
-0.8447401 1.2007875 0.3124142 11589900000
-0.9826212 1.2967807 0.21816635 11600000000
-0.9808759 1.31947 0.12915447 11609900000
-0.8168148 1.2426755 0.08203054 11620000000
-0.43458736 0.97913057 0.10122918 11629900000
0.10297451 0.58294046 0.10995584 11640000000
0.49741927 0.1588251 0.036651947 11649900000
0.5567605 -0.32812217 -0.061086576 11660000000
0.36651945 -0.74176556 -0.16755176 11669900000
0.07679455 -1.0367265 -0.23561965 11680000000
-0.12391848 -1.1780982 -0.24260098 11689900000
-0.18849573 -1.1588997 -0.226893 11700000000
-0.15009844 -1.0245092 -0.1867504 11709900000
-0.0017453308 -0.8063428 -0.087266535 11720000000
0.17453307 -0.53232586 0.038397275 11729900000
0.31939554 -0.29321557 0.12391848 11740000000
0.3857181 -0.04188794 0.15533444 11749900000
0.39619008 0.19198638 0.14486246 11760000000
0.4206247 0.459022 0.036651947 11769900000
0.2949609 0.50265527 -0.061086576 11780000000
-0.0034906615 0.10995584 -0.3054329 11789900000
-0.1535891 -0.14660779 -0.1588251 11800000000
-0.027925292 -0.4031714 -0.061086576 11809900000
0.16929708 -0.5619965 -0.043633267 11820000000
0.23561965 -0.5777045 -0.04712393 11829900000
0.16231576 -0.5497792 -0.029670622 11840000000
0.033161283 -0.39968073 -0.015707977 11849900000
-0.027925292 -0.19547704 0.026179962 11860000000
-0.034906615 -0.0052359924 0.019198637 11869900000
-0.043633267 0.13962646 -0.0017453308 11880000000
-0.106465176 0.21467568 -0.019198637 11889900000
-0.1867504 0.2617996 -0.06457724 11900000000
-0.19547704 0.21991168 -0.09599319 11909900000
-0.17627841 0.15707977 -0.1588251 11920000000
-0.085521206 0.087266535 -0.22863832 11929900000
0.09599319 -0.16057043 -0.3176502 11940000000
0.21642101 -0.42760605 -0.34208483 11949900000
0.24085565 -0.66671634 -0.25132763 11960000000
0.17627841 -0.84648544 -0.12391848 11969900000
0.085521206 -0.8779014 -0.02443463 11980000000
0.0453786 -0.7906348 -0.033161283 11989900000
0.06981323 -0.6318097 -0.11170117 12000000000
0.12915447 -0.4031714 -0.20769437 12009900000
0.17976907 -0.16231576 -0.27925292 12020000000
0.19896771 0.029670622 -0.28972492 12029900000
0.16580643 0.20071304 -0.2670356 12040000000
0.13439047 0.3700101 -0.22514766 12049900000
0.13788113 0.51312727 -0.21467568 12060000000
0.2042037 0.6300644 -0.24609163 12069900000
0.39269942 0.891864 -0.2949609 12080000000
0.39444476 0.891864 -0.3351035 12088900000
0.27925292 0.7190763 -0.32637686 12100000000
0.16755176 0.6003938 -0.29845157 12109900000
0.066322565 0.5410525 -0.25307295 12120000000
0.04712393 0.48520195 -0.20071304 12129900000
0.08901187 0.49916458 -0.16057043 12140000000
0.11868249 0.39793542 0.15533444 12149900000
0.0017453308 0.3351035 0.14660779 12160000000
0.23387432 0.16929708 0.16406108 12169900000
0.32812217 0.034906615 -0.02094397 12180000000
0.35430214 -0.12740915 -0.2391103 12189900000
0.30892354 -0.31415954 -0.4188794 12200000000
0.27576226 -0.3735008 -0.4886926 12209900000
0.3577928 -0.3124142 -0.4782206 12220000000
0.4363327 -0.2094397 -0.42935136 12229900000
0.42411536 -0.15009844 -0.3124142 12240000000
0.31939554 -0.0017453308 -0.22340234 12249900000
0.1535891 0.21991168 -0.1535891 12260000000
-0.080285214 0.40491673 -0.08901187 12269900000
-0.27401692 0.4764753 -0.027925292 12280000000
-0.19896771 0.17453307 0.17976907 12289900000
-0.036651947 -0.19547704 0.24609163 12300000000
0.34383017 -0.51487255 0.3054329 12309900000
0.58643115 -0.5672325 0.20769437 12320000000
0.5340712 -0.53581655 0.054105252 12329900000
0.3001969 -0.45727664 -0.10297451 12340000000
-0.04712393 -0.10471985 -0.22514766 12349900000
-0.3071782 0.30194223 -0.20245837 12360000000
-0.39095408 0.6387911 -0.11693716 12369900000
-0.34906614 0.7906348 -0.06457724 12380000000
-0.25656363 0.69115096 -0.026179962 12389900000
-0.17278774 0.4084074 0.029670622 12400000000
-0.0226893 0.17627841 0.1535891 12409900000
0.12915447 0.16057043 0.30892354 12420000000
0.17278774 0.26529026 0.39968073 12429900000
0.061086576 0.3246315 0.37699145 12440000000
-0.120427825 0.30194223 0.28623423 12449900000
-0.35255682 0.12740915 0.2775076 12460000000
-0.54628855 -0.099483855 0.30892354 12469900000
-0.62308306 -0.2391103 0.32812217 12480000000
-0.5951578 -0.32812217 0.34208483 12489900000
-0.54803383 -0.3752461 0.32637686 12500000000
-0.4660033 -0.3804821 0.28972492 12509900000
-0.35081148 -0.3298675 0.24783696 12520000000
-0.25656363 -0.29321557 0.21642101 12529900000
-0.18849573 -0.29147023 0.14137179 12540000000
-0.06981323 -0.34208483 -0.027925292 12549900000
0.010471985 -0.3577928 -0.0907572 12560000000
0.0017453308 -0.44156867 -0.052359924 12569900000
-0.05061459 -0.5166179 0.015707977 12580000000
-0.099483855 -0.5602512 0.06283191 12589900000
-0.14486246 -0.48520195 0.08203054 12600000000
-0.16580643 -0.39269942 0.0907572 12609900000
-0.1588251 -0.39095408 0.10471985 12620000000
-0.11693716 -0.45204067 0.0907572 12629900000
-0.07679455 -0.51487255 0.08377588 12640000000
-0.033161283 -0.5881765 0.0907572 12649900000
-0.013962646 -0.6248284 0.07679455 12660000000
-0.012217315 -0.5672325 0.027925292 12669900000
0.013962646 -0.41713405 -0.027925292 12680000000
0.04886926 -0.24085565 -0.057595916 12689900000
0.054105252 -0.08377588 -0.09599319 12700000000
0.0034906615 0.09599319 -0.106465176 12709900000
-0.04712393 0.23736498 -0.10995584 12720000000
-0.06283191 0.32114086 -0.13439047 12729900000
-0.052359924 0.38746342 -0.17627841 12740000000
-0.017453307 0.4031714 -0.20594902 12749900000
0.02094397 0.34906614 -0.21293035 12760000000
0.06283191 0.28972492 -0.20769437 12769900000
0.1134465 0.24085565 -0.1815144 12780000000
0.15009844 0.25307295 -0.16406108 12789900000
0.16929708 0.26354495 -0.14311711 12800000000
0.16406108 0.23561965 -0.120427825 12809900000
0.17802374 0.20071304 -0.12391848 12820000000
0.22165701 0.10297451 -0.11693716 12829900000
0.28274357 -0.06283191 -0.13788113 12840000000
0.35953814 -0.29321557 -0.19896771 12849900000
0.36651945 -0.47298464 -0.27925292 12860000000
0.29670623 -0.5393072 -0.34557548 12869900000
0.20245837 -0.44855002 -0.36128345 12880000000
0.17976907 -0.20769437 -0.33684883 12889900000
0.21642101 0.057595916 -0.28972492 12900000000
0.25132763 0.21642101 -0.24085565 12909900000
0.23561965 0.29147023 -0.20769437 12920000000
0.21293035 0.3700101 -0.17278774 12929900000
0.17453307 0.43807802 -0.1588251 12940000000
0.14486246 0.5218539 -0.17104241 12949900000
0.12566382 0.59690315 -0.17627841 12960000000
0.07679455 0.5742138 -0.20245837 12969900000
0.0034906615 0.45553133 -0.21816635 12980000000
-0.078539886 0.28972492 -0.24260098 12989900000
-0.10471985 0.12915447 -0.24958229 13000000000
-0.087266535 -0.055850584 -0.24085565 13009900000
0.0052359924 -0.19722238 -0.22863832 13020000000
0.09773852 -0.3351035 -0.21293035 13029900000
0.12740915 -0.47298464 -0.1867504 13040000000
0.08203054 -0.5550152 -0.16406108 13049900000
0.0052359924 -0.54803383 -0.12566382 13060000000
-0.066322565 -0.45029533 -0.10122918 13069900000
-0.10122918 -0.32812217 -0.07679455 13080000000
-0.120427825 -0.2443463 -0.057595916 13089900000
-0.11519183 -0.08901187 -0.057595916 13100000000
-0.11693716 0.10297451 -0.08377588 13109900000
-0.12915447 0.2949609 -0.11693716 13120000000
-0.1308998 0.44156867 -0.14835311 13129900000
-0.16057043 0.5602512 -0.17278774 13140000000
-0.20071304 0.64053637 -0.21293035 13149900000
-0.22514766 0.68766034 -0.2443463 13160000000
-0.20769437 0.67195237 -0.2617996 13169900000
-0.16580643 0.675443 -0.27576226 13180000000
-0.16406108 0.6457724 -0.27401692 13189900000
-0.18849573 0.5811951 -0.23561965 13200000000
-0.2094397 0.49567392 -0.19722238 13209900000
-0.20769437 0.45727664 -0.15707977 13220000000
-0.21118502 0.41713405 -0.106465176 13229900000
-0.21293035 0.453786 -0.05061459 13240000000
-0.2600543 0.48520195 -0.043633267 13249900000
-0.4939286 0.4660033 0.0052359924 13259900000
-0.58294046 0.232129 0.054105252 13269900000
-0.4764753 0.10122918 0.07330389 13280000000
-0.232129 0.054105252 0.07330389 13289900000
-0.013962646 -0.034906615 0.08203054 13300000000
0.09250253 -0.10995584 0.06283191 13309900000
0.16057043 -0.15009844 0.034906615 13320000000
0.2391103 -0.1134465 -0.010471985 13329900000
0.24609163 0.013962646 -0.038397275 13340000000
0.232129 0.15009844 -0.06981323 13349900000
0.17627841 0.26354495 -0.1134465 13360000000
0.038397275 0.3630288 -0.13439047 13369900000
-0.14311711 0.43458736 -0.13962646 13380000000
size: [396 1]
0.0
37000000.0
70111111.1111
106811111.111
138077777.778
173288888.889
204833333.333
240633333.333
274333333.333
307433333.333
338711111.111
372688888.889
410488888.889
438377777.778
471200000.0
504188888.889
538211111.111
571388888.889
605200000.0
640122222.222
669477777.778
704988888.889
739644444.444
770822222.222
802533333.333
838622222.222
872633333.333
905922222.222
938100000.0
973633333.333
1003911111.11
1039988888.89
1073011111.11
1106455555.56
1139900000.0
1172544444.44
1202988888.89
1240388888.89
1273144444.44
1307144444.44
1336177777.78
1373266666.67
1406622222.22
1435011111.11
1473622222.22
1506900000.0
1540588888.89
1573466666.67
1606633333.33
1640533333.33
1673366666.67
1707322222.22
1737000000.0
1773566666.67
1807311111.11
1840766666.67
1874222222.22
1906466666.67
1940511111.11
1973733333.33
2007122222.22
2041666666.67
2069900000.0
2108244444.44
2140822222.22
2173855555.56
2207644444.44
2241055555.56
2274466666.67
2307722222.22
2341333333.33
2374800000.0
2408144444.44
2436111111.11
2478188888.89
2508988888.89
2541733333.33
2574722222.22
2608100000.0
2642400000.0
2674444444.44
2706700000.0
2741233333.33
2774466666.67
2803777777.78
2841888888.89
2875122222.22
2909422222.22
2936977777.78
2974855555.56
3008366666.67
3041877777.78
3075066666.67
3109433333.33
3141500000.0
3175488888.89
3209044444.44
3242600000.0
3275377777.78
3308155555.56
3342888888.89
3375355555.56
3408811111.11
3442422222.22
3475100000.0
3509122222.22
3537000000.0
3577700000.0
3609944444.44
3642188888.89
3675788888.89
3709388888.89
3741033333.33
3774555555.56
3807744444.44
3841266666.67
3874688888.89
3908400000.0
3940844444.44
3975066666.67
4008277777.78
4040555555.56
4075044444.44
4108733333.33
4141900000.0
4175066666.67
4208344444.44
4241922222.22
4274933333.33
4308533333.33
4341377777.78
4375111111.11
4409077777.78
4443044444.44
4475755555.56
4508822222.22
4537844444.44
4575444444.44
4610911111.11
4642233333.33
4676211111.11
4708655555.56
4741722222.22
4775188888.89
4808655555.56
4841311111.11
4874344444.44
4908466666.67
4942000000.0
4975311111.11
5008622222.22
5041544444.44
5074466666.67
5108977777.78
5143188888.89
5175466666.67
5207744444.44
5240255555.56
5273933333.33
5307722222.22
5340422222.22
5374155555.56
5407166666.67
5443100000.0
5475066666.67
5508755555.56
5543344444.44
5573255555.56
5604766666.67
5646511111.11
5674088888.89
5708800000.0
5742911111.11
5775200000.0
5808411111.11
5841511111.11
5877100000.0
5909588888.89
5943311111.11
5973533333.33
6010555555.56
6040755555.56
6076933333.33
6110133333.33
6144077777.78
6173711111.11
6210022222.22
6243455555.56
6276711111.11
6310333333.33
6344644444.44
6377111111.11
6406888888.89
6443800000.0
6477244444.44
6510277777.78
6544133333.33
6577133333.33
6605900000.0
6642200000.0
6682555555.56
6709433333.33
6743933333.33
6777122222.22
6811155555.56
6844744444.44
6878333333.33
6907366666.67
6944811111.11
6977977777.78
7011422222.22
7044600000.0
7077777777.78
7111266666.67
7144755555.56
7177944444.44
7211133333.33
7245255555.56
7278588888.89
7312211111.11
7345122222.22
7378566666.67
7411788888.89
7445377777.78
7478844444.44
7512433333.33
7545477777.78
7579244444.44
7612333333.33
7645655555.56
7678977777.78
7706500000.0
7745011111.11
7778811111.11
7812355555.56
7845488888.89
7879311111.11
7912144444.44
7945811111.11
7979366666.67
8012766666.67
8045755555.56
8079277777.78
8112644444.44
8145822222.22
8179000000.0
8212611111.11
8246222222.22
8279833333.33
8312455555.56
8345800000.0
8379722222.22
8412577777.78
8445855555.56
8479488888.89
8511800000.0
8545833333.33
8578677777.78
8611922222.22
8645622222.22
8678700000.0
8712455555.56
8746211111.11
8779644444.44
8807544444.44
8847688888.89
8882266666.67
8912866666.67
8945577777.78
8979766666.67
9011777777.78
9046033333.33
9079966666.67
9112844444.44
9146822222.22
9179355555.56
9212600000.0
9246188888.89
9279344444.44
9312966666.67
9346244444.44
9379333333.33
9412844444.44
9446355555.56
9480355555.56
9512655555.56
9546022222.22
9578877777.78
9612355555.56
9645644444.44
9679655555.56
9712488888.89
9745911111.11
9779522222.22
9812266666.67
9841633333.33
9882311111.11
9913222222.22
9946122222.22
9979366666.67
10012211111.1
10046244444.4
10078311111.1
10111877777.8
10146011111.1
10178244444.4
10213577777.8
10244833333.3
10280288888.9
10312055555.6
10345611111.1
10379433333.3
10413366666.7
10444988888.9
10478755555.6
10511855555.6
10547077777.8
10578600000.0
10613177777.8
10647333333.3
10678011111.1
10719255555.6
10744733333.3
10779855555.6
10814266666.7
10843188888.9
10884488888.9
10911700000.0
10947466666.7
10981777777.8
11011066666.7
11044455555.6
11081177777.8
11114144444.4
11148366666.7
11181688888.9
11211300000.0
11248477777.8
11281411111.1
11311433333.3
11348400000.0
11381500000.0
11414600000.0
11448800000.0
11481322222.2
11515088888.9
11549411111.1
11582800000.0
11615544444.4
11648288888.9
11682577777.8
11715477777.8
11748888888.9
11778144444.4
11815066666.7
11843433333.3
11882111111.1
11915288888.9
11948900000.0
11982311111.1
12015566666.7
12049155555.6
12082177777.8
12115855555.6
12149244444.4
12182633333.3
12215644444.4
12249555555.6
12282666666.7
12316033333.3
12349833333.3
12382855555.6
12416000000.0
12449144444.4
12482855555.6
12513466666.7
12549766666.7
12582888888.9
12612000000.0
12650333333.3
12683100000.0
12716288888.9
12749477777.8
12782922222.2
12816011111.1
12849733333.3
12883188888.9
12916533333.3
12950388888.9
12977900000.0
13011900000.0
13052022222.2
13083788888.9
13117155555.6
13146855555.6
13184311111.1
