size: [894 4]
-0.043633267 0.62657374 -0.07679455 5640000000
-0.06981323 0.6091204 -0.07330389 5649900000
-0.085521206 0.6091204 -0.04712393 5660000000
-0.10297451 0.6387911 -0.0052359924 5669900000
-0.10297451 0.68766034 0.038397275 5680000000
-0.09773852 0.72780293 0.07155856 5689900000
-0.080285214 0.7365296 0.09250253 5700000000
-0.07330389 0.7365296 0.09599319 5709900000
-0.06283191 0.73827493 0.07679455 5720000000
-0.05061459 0.73129356 0.06283191 5729900000
-0.031415954 0.74176556 0.038397275 5740000000
-0.006981323 0.7871442 0.010471985 5749900000
-0.0017453308 0.84299475 -0.015707977 5760000000
0.0052359924 0.89710003 -0.027925292 5769900000
-0.0034906615 0.9197893 -0.019198637 5780000000
-0.010471985 0.8953547 -0.0034906615 5789900000
-0.02443463 0.8726654 0.017453307 5800000000
-0.033161283 0.8517214 0.036651947 5809900000
-0.031415954 0.83950406 0.043633267 5820000000
-0.006981323 0.8517214 0.027925292 5829900000
0.015707977 0.8587027 0.0226893 5840000000
0.038397275 0.8569574 0.0226893 5849900000
0.066322565 0.8447401 0.034906615 5860000000
0.07155856 0.83601344 0.057595916 5869900000
0.0680679 0.82030547 0.07679455 5880000000
0.04886926 0.80285215 0.0907572 5889900000
0.026179962 0.7679455 0.10122918 5900000000
0.008726654 0.73129356 0.11170117 5909900000
-0.008726654 0.7033683 0.11693716 5920000000
0.010471985 0.6981323 0.12217315 5929900000
0.040142607 0.70162296 0.11693716 5940000000
0.09424786 0.7103496 0.11170117 5949900000
0.13962646 0.70511365 0.10122918 5960000000
0.15533444 0.670207 0.080285214 5969900000
0.13962646 0.6143564 0.04188794 5980000000
0.1134465 0.58294046 0.017453307 5989900000
0.10122918 0.5811951 0.0 6000000000
0.10471985 0.5811951 -0.019198637 6009900000
0.11693716 0.5707232 -0.040142607 6020000000
0.11693716 0.56548715 -0.0680679 6029900000
0.1134465 0.5567605 -0.08377588 6040000000
0.10995584 0.52883524 -0.080285214 6049900000
0.10122918 0.47996596 -0.066322565 6060000000
0.0907572 0.43458736 -0.034906615 6069900000
0.0907572 0.4136434 -0.0226893 6080000000
0.09250253 0.39619008 -0.0017453308 6089900000
0.099483855 0.36651945 0.0034906615 6100000000
0.10122918 0.32114086 0.0017453308 6109900000
0.10471985 0.27052626 0.0034906615 6120000000
0.09599319 0.226893 0.010471985 6129900000
0.080285214 0.17976907 0.026179962 6140000000
0.052359924 0.13962646 0.040142607 6149900000
0.036651947 0.106465176 0.036651947 6160000000
0.033161283 0.07155856 0.033161283 6169900000
0.04886926 0.04712393 0.0226893 6180000000
0.07155856 0.02443463 0.0226893 6189900000
0.08203054 -0.010471985 0.019198637 6200000000
0.08203054 -0.052359924 0.0226893 6209900000
0.057595916 -0.09250253 0.040142607 6220000000
0.02443463 -0.11693716 0.052359924 6229900000
-0.015707977 -0.15184377 0.0453786 6240000000
-0.04188794 -0.19024105 0.027925292 6249900000
-0.055850584 -0.21467568 -0.012217315 6260000000
-0.04188794 -0.23736498 -0.052359924 6269900000
-0.013962646 -0.25656363 -0.10122918 6280000000
0.010471985 -0.27401692 -0.12740915 6289900000
0.019198637 -0.30892354 -0.14311711 6300000000
0.0034906615 -0.34906614 -0.13788113 6309900000
-0.034906615 -0.3735008 -0.11170117 6320000000
-0.09424786 -0.40142608 -0.08901187 6329900000
-0.12566382 -0.42237005 -0.06283191 6340000000
-0.14137179 -0.43284202 -0.04712393 6349900000
-0.13264513 -0.459022 -0.027925292 6360000000
-0.11170117 -0.4886926 -0.0226893 6369900000
-0.087266535 -0.5044006 -0.038397275 6380000000
-0.0680679 -0.52883524 -0.04712393 6389900000
-0.04886926 -0.54803383 -0.07504922 6400000000
-0.036651947 -0.57595915 -0.099483855 6409900000
-0.027925292 -0.5986484 -0.1134465 6420000000
-0.019198637 -0.6003938 -0.10297451 6429900000
-0.012217315 -0.6108658 -0.07155856 6440000000
-0.012217315 -0.6300644 -0.055850584 6449900000
-0.02443463 -0.65624434 -0.0680679 6460000000
-0.04712393 -0.6981323 -0.09424786 6469900000
-0.059341244 -0.72780293 -0.12915447 6480000000
-0.04712393 -0.7330389 -0.17453307 6489900000
-0.008726654 -0.7225669 -0.19722238 6500000000
0.026179962 -0.7138403 -0.20245837 6509900000
0.0453786 -0.7225669 -0.19722238 6520000000
0.054105252 -0.7487469 -0.17802374 6529900000
0.043633267 -0.76270956 -0.16929708 6540000000
0.036651947 -0.7766722 -0.16580643 6549900000
0.0226893 -0.7784175 -0.16406108 6560000000
0.0017453308 -0.80983347 -0.1588251 6569900000
-0.0034906615 -0.8552121 -0.13962646 6580000000
-0.015707977 -0.89710003 -0.11693716 6589900000
-0.02443463 -0.912808 -0.08377588 6600000000
-0.017453307 -0.8953547 -0.07504922 6609900000
-0.008726654 -0.87615603 -0.080285214 6620000000
-0.0034906615 -0.86044806 -0.09599319 6629900000
0.019198637 -0.8726654 -0.11868249 6640000000
0.036651947 -0.8848827 -0.120427825 6649900000
0.05061459 -0.87615603 -0.11868249 6660000000
0.040142607 -0.8691747 -0.11519183 6669900000
0.02094397 -0.86393875 -0.10995584 6680000000
-0.006981323 -0.87092006 -0.11170117 6689900000
-0.017453307 -0.902336 -0.120427825 6700000000
-0.010471985 -0.9320066 -0.14311711 6709900000
0.0052359924 -0.94422394 -0.13788113 6720000000
0.031415954 -0.91106266 -0.11868249 6729900000
0.043633267 -0.8621934 -0.09773852 6740000000
0.04886926 -0.85346675 -0.08901187 6749900000
0.026179962 -0.84997606 -0.08901187 6760000000
-0.0226893 -0.8482307 -0.08203054 6769900000
-0.055850584 -0.8482307 -0.087266535 6780000000
-0.09250253 -0.87092006 -0.09424786 6789900000
-0.09773852 -0.891864 -0.087266535 6800000000
-0.07679455 -0.8988453 -0.07155856 6809900000
-0.06283191 -0.891864 -0.05061459 6820000000
-0.05061459 -0.8726654 -0.06283191 6829900000
-0.04188794 -0.8621934 -0.07504922 6840000000
-0.02443463 -0.85346675 -0.085521206 6849900000
-0.0034906615 -0.8517214 -0.080285214 6860000000
-0.0034906615 -0.86393875 -0.055850584 6869900000
-0.026179962 -0.8691747 -0.029670622 6880000000
-0.055850584 -0.8569574 -0.0226893 6889900000
-0.06457724 -0.82030547 -0.02443463 6900000000
-0.0680679 -0.7766722 -0.0453786 6909900000
-0.052359924 -0.75572824 -0.07504922 6920000000
-0.0226893 -0.7539829 -0.080285214 6929900000
0.0034906615 -0.7487469 -0.07155856 6940000000
0.0017453308 -0.75223756 -0.052359924 6949900000
-0.02443463 -0.7504922 -0.05061459 6960000000
-0.061086576 -0.76270956 -0.05061459 6969900000
-0.08203054 -0.7592189 -0.061086576 6980000000
-0.08203054 -0.7365296 -0.07679455 6989900000
-0.04712393 -0.6928963 -0.087266535 7000000000
0.0034906615 -0.6300644 -0.09599319 7009900000
0.033161283 -0.6108658 -0.09599319 7020000000
0.04188794 -0.6213378 -0.10471985 7029900000
0.029670622 -0.6422817 -0.1134465 7040000000
0.006981323 -0.6422817 -0.1134465 7049900000
-0.019198637 -0.5986484 -0.099483855 7060000000
-0.0453786 -0.5340712 -0.07679455 7069900000
-0.085521206 -0.4764753 -0.052359924 7080000000
-0.12391848 -0.44505933 -0.031415954 7089900000
-0.14311711 -0.4310967 -0.026179962 7097900000
-0.13439047 -0.41713405 -0.033161283 7109900000
-0.10471985 -0.39619008 -0.05061459 7120000000
-0.066322565 -0.37873676 -0.06981323 7129900000
-0.026179962 -0.34208483 -0.07679455 7140000000
0.010471985 -0.32114086 -0.07679455 7149900000
0.019198637 -0.3071782 -0.080285214 7160000000
0.006981323 -0.27925292 -0.09250253 7169900000
-0.013962646 -0.24783696 -0.106465176 7180000000
-0.02443463 -0.19198638 -0.10995584 7189900000
-0.031415954 -0.13264513 -0.09773852 7200000000
-0.029670622 -0.080285214 -0.080285214 7209900000
-0.033161283 -0.04712393 -0.059341244 7220000000
-0.05061459 -0.012217315 -0.057595916 7229900000
-0.06283191 0.029670622 -0.07155856 7240000000
-0.080285214 0.080285214 -0.07504922 7249900000
-0.09250253 0.13439047 -0.087266535 7260000000
-0.07679455 0.18500505 -0.085521206 7269900000
-0.043633267 0.21816635 -0.078539886 7280000000
-0.010471985 0.2391103 -0.066322565 7289900000
0.010471985 0.25307295 -0.0680679 7300000000
0.019198637 0.27576226 -0.07155856 7309900000
0.006981323 0.30368754 -0.078539886 7320000000
0.0052359924 0.34732082 -0.085521206 7329900000
0.013962646 0.41189805 -0.085521206 7340000000
0.0226893 0.48520195 -0.07155856 7349900000
0.02094397 0.5393072 -0.057595916 7360000000
0.010471985 0.5811951 -0.033161283 7369900000
0.0 0.60388446 -0.013962646 7380000000
-0.015707977 0.6021391 0.019198637 7389900000
-0.0226893 0.5951578 0.033161283 7400000000
-0.02443463 0.60562974 0.033161283 7409900000
-0.017453307 0.63355505 0.0226893 7420000000
-0.0034906615 0.68067896 0.010471985 7429900000
0.026179962 0.7138403 -0.008726654 7440000000
0.059341244 0.71733093 -0.019198637 7449900000
0.07155856 0.7190763 -0.026179962 7460000000
0.066322565 0.7155856 -0.02094397 7469900000
0.04886926 0.70685893 -0.008726654 7480000000
0.036651947 0.7033683 0.012217315 7489900000
0.027925292 0.69464165 0.0226893 7500000000
0.029670622 0.696387 0.026179962 7509900000
0.04188794 0.70162296 0.026179962 7520000000
0.054105252 0.70162296 0.0226893 7529900000
0.061086576 0.7033683 0.0226893 7540000000
0.061086576 0.7225669 0.029670622 7549900000
0.0453786 0.75223756 0.043633267 7560000000
0.033161283 0.7609642 0.0453786 7569900000
0.008726654 0.74176556 0.04188794 7580000000
0.0034906615 0.7260576 0.027925292 7589900000
0.0 0.71209496 0.013962646 7600000000
0.0052359924 0.71209496 0.010471985 7609900000
0.026179962 0.7138403 0.026179962 7620000000
0.055850584 0.7155856 0.034906615 7629900000
0.08203054 0.70511365 0.04712393 7640000000
0.09250253 0.6928963 0.04886926 7649900000
0.080285214 0.6789337 0.04712393 7660000000
0.07330389 0.6527537 0.038397275 7669900000
0.066322565 0.6300644 0.017453307 7680000000
0.066322565 0.6248284 0.010471985 7689900000
0.08901187 0.6178471 -0.0017453308 7700000000
0.11519183 0.62657374 0.0034906615 7709900000
0.1308998 0.6422817 0.0052359924 7720000000
0.13264513 0.65449905 -0.008726654 7729900000
0.1134465 0.65624434 -0.013962646 7740000000
0.087266535 0.6457724 -0.015707977 7749900000
0.052359924 0.6248284 -0.0052359924 7760000000
0.026179962 0.5899218 0.0052359924 7769900000
0.015707977 0.5567605 0.010471985 7780000000
0.015707977 0.5375619 0.017453307 7789900000
0.02094397 0.5235992 0.019198637 7800000000
0.031415954 0.51836324 0.015707977 7809900000
0.04188794 0.52883524 0.033161283 7820000000
0.054105252 0.5305805 0.05061459 7829900000
0.052359924 0.5096366 0.055850584 7840000000
0.052359924 0.45727664 0.034906615 7849900000
0.057595916 0.4031714 0.0 7860000000
0.06283191 0.36128345 -0.02443463 7869900000
0.07679455 0.35430214 -0.038397275 7880000000
0.0907572 0.37873676 -0.034906615 7889900000
0.09773852 0.39269942 -0.006981323 7900000000
0.07330389 0.39269942 0.0226893 7909000000
0.02443463 0.3630288 0.04712393 7920000000
-0.02443463 0.3246315 0.055850584 7929900000
-0.04712393 0.28797957 0.066322565 7940000000
-0.057595916 0.2775076 0.07155856 7949900000
-0.057595916 0.2722716 0.07155856 7960000000
-0.0226893 0.27401692 0.07155856 7969900000
0.006981323 0.25132763 0.054105252 7980000000
0.006981323 0.22165701 0.026179962 7989900000
-0.008726654 0.17627841 -0.015707977 8000000000
-0.017453307 0.14660779 -0.02443463 8009900000
-0.012217315 0.14137179 -0.010471985 8020000000
0.008726654 0.13439047 -0.010471985 8029900000
0.036651947 0.09773852 -0.034906615 8040000000
0.061086576 0.043633267 -0.057595916 8049900000
0.0907572 0.019198637 -0.085521206 8060000000
0.1308998 0.0034906615 -0.08377588 8069900000
0.15707977 -0.0034906615 -0.06457724 8080000000
0.15184377 -0.0034906615 -0.04712393 8089900000
0.1134465 -0.006981323 -0.027925292 8100000000
0.06981323 -0.013962646 -0.013962646 8109900000
0.031415954 -0.027925292 -0.0017453308 8120000000
0.0 -0.04712393 0.006981323 8129900000
-0.013962646 -0.07679455 0.010471985 8140000000
-0.0052359924 -0.09250253 0.008726654 8149900000
0.02443463 -0.11170117 0.0034906615 8160000000
0.052359924 -0.13439047 -0.017453307 8169900000
0.07504922 -0.14486246 -0.0226893 8180000000
0.07330389 -0.14660779 -0.029670622 8189900000
0.06457724 -0.14137179 -0.043633267 8200000000
0.0453786 -0.14835311 -0.057595916 8209900000
0.02094397 -0.16057043 -0.06457724 8220000000
0.006981323 -0.17802374 -0.07679455 8229900000
0.008726654 -0.19547704 -0.09773852 8240000000
0.010471985 -0.2042037 -0.099483855 8249900000
0.0052359924 -0.21467568 -0.09250253 8260000000
0.0052359924 -0.20594902 -0.08377588 8269900000
0.010471985 -0.1867504 -0.087266535 8280000000
0.0226893 -0.17802374 -0.09599319 8289900000
0.033161283 -0.16231576 -0.10471985 8300000000
0.036651947 -0.14486246 -0.106465176 8309900000
0.038397275 -0.12915447 -0.10122918 8320000000
0.036651947 -0.11519183 -0.08377588 8329900000
0.029670622 -0.099483855 -0.06981323 8340000000
0.0 -0.04712393 -0.052359924 8349900000
-0.057595916 -0.05061459 -0.052359924 8360000000
-0.066322565 -0.06283191 -0.080285214 8369900000
-0.054105252 -0.085521206 -0.09424786 8380000000
-0.038397275 -0.10995584 -0.10122918 8389900000
-0.013962646 -0.108210504 -0.099483855 8400000000
-0.0034906615 -0.085521206 -0.087266535 8409900000
-0.0226893 -0.07679455 -0.07679455 8420000000
-0.02443463 -0.078539886 -0.07155856 8429900000
-0.012217315 -0.080285214 -0.059341244 8440000000
0.012217315 -0.085521206 -0.052359924 8449900000
0.02443463 -0.087266535 -0.043633267 8460000000
0.029670622 -0.099483855 -0.043633267 8469900000
0.034906615 -0.12217315 -0.04886926 8480000000
0.031415954 -0.15184377 -0.040142607 8489900000
0.038397275 -0.17104241 -0.026179962 8500000000
0.043633267 -0.14835311 -0.012217315 8509900000
0.04886926 -0.12740915 0.0 8520000000
0.036651947 -0.0907572 0.0 8529900000
0.026179962 -0.09424786 0.0 8540000000
0.006981323 -0.10995584 0.0 8549900000
-0.0034906615 -0.11868249 -0.0034906615 8560000000
0.0017453308 -0.10995584 -0.019198637 8569900000
0.012217315 -0.0907572 -0.033161283 8580000000
0.019198637 -0.07679455 -0.059341244 8589900000
0.012217315 -0.054105252 -0.07155856 8600000000
0.010471985 -0.040142607 -0.057595916 8609900000
0.006981323 -0.038397275 -0.034906615 8620000000
0.012217315 -0.015707977 -0.012217315 8629900000
0.034906615 0.029670622 -0.019198637 8640000000
0.0453786 0.043633267 -0.026179962 8649900000
0.031415954 0.0453786 -0.031415954 8660000000
-0.02094397 0.0052359924 -0.04188794 8669900000
-0.057595916 -0.04712393 -0.043633267 8680000000
-0.09424786 -0.10297451 -0.0453786 8689900000
-0.16580643 -0.120427825 -0.0680679 8700000000
-0.19024105 -0.106465176 -0.059341244 8709900000
-0.14137179 -0.055850584 -0.05061459 8720000000
-0.078539886 0.026179962 -0.017453307 8729900000
-0.008726654 0.09773852 0.010471985 8740000000
0.0453786 0.108210504 0.029670622 8749900000
0.06283191 0.059341244 0.033161283 8760000000
0.04188794 -0.0017453308 0.008726654 8769900000
0.02094397 -0.0226893 -0.02443463 8780000000
0.034906615 -0.0226893 -0.055850584 8789900000
0.06283191 0.006981323 -0.066322565 8800000000
0.08377588 0.015707977 -0.054105252 8809900000
0.08901187 -0.010471985 -0.033161283 8820000000
0.08203054 -0.036651947 -0.029670622 8829900000
0.080285214 -0.054105252 -0.027925292 8840000000
0.061086576 -0.054105252 -0.010471985 8849900000
0.026179962 -0.031415954 -0.02443463 8860000000
-0.0034906615 0.015707977 -0.0453786 8869900000
-0.038397275 0.09250253 -0.066322565 8880000000
-0.0453786 0.12566382 -0.07155856 8889900000
-0.0034906615 0.09599319 -0.080285214 8900000000
0.038397275 0.06283191 -0.066322565 8909900000
0.06283191 0.038397275 -0.059341244 8920000000
0.059341244 0.054105252 -0.06981323 8929900000
size: [224 1]
0.0
39588888.8889
67688888.8889
109011111.111
135600000.0
175155555.556
204800000.0
241155555.556
275933333.333
310277777.778
345000000.0
378177777.778
417433333.333
448811111.111
484944444.444
517088888.889
551388888.889
585033333.333
616566666.667
646555555.556
680433333.333
710022222.222
742866666.667
778422222.222
808988888.889
846288888.889
878133333.333
913000000.0
949688888.889
982688888.889
1055755555.56
1088144444.44
1120533333.33
1193811111.11
1223588888.89
1257844444.44
1326944444.44
1365011111.11
1393744444.44
1465355555.56
1498822222.22
1530744444.44
1600711111.11
1633244444.44
1665388888.89
1732888888.89
1767322222.22
1800100000.0
1835766666.67
1909433333.33
1941300000.0
1972488888.89
2043877777.78
2076633333.33
2109188888.89
2141444444.44
2212144444.44
2248455555.56
2276455555.56
2344588888.89
2376255555.56
2443333333.33
2474588888.89
2505844444.44
2573066666.67
2604966666.67
2672322222.22
2704522222.22
2772255555.56
2805611111.11
2843233333.33
2910333333.33
2942933333.33
3010477777.78
3044211111.11
3076077777.78
3109477777.78
3185988888.89
3219622222.22
3251466666.67
3322833333.33
3356922222.22
3388300000.0
3457388888.89
3490400000.0
3524466666.67
3555855555.56
3625722222.22
3660377777.78
3693988888.89
3727800000.0
3794188888.89
3829111111.11
3862944444.44
3932966666.67
3966000000.0
3999033333.33
4029855555.56
4062111111.11
4133655555.56
4165333333.33
4197655555.56
4265155555.56
4297733333.33
4330666666.67
4399722222.22
4431055555.56
4496444444.44
4528688888.89
4561511111.11
4627922222.22
4661033333.33
4692666666.67
4762855555.56
4796366666.67
4827922222.22
4859300000.0
4927066666.67
4957844444.44
4991233333.33
5059733333.33
5092300000.0
5160477777.78
5193911111.11
5226533333.33
5258688888.89
5325811111.11
5354055555.56
5379511111.11
5403777777.78
5430444444.44
5456633333.33
5481177777.78
5508700000.0
5540833333.33
5573122222.22
5605233333.33
5638177777.78
5675255555.56
5703644444.44
5738011111.11
5772377777.78
5804777777.78
5838088888.89
5871222222.22
5904355555.56
5939144444.44
5973022222.22
6005111111.11
6038355555.56
6071066666.67
6104855555.56
6138188888.89
6171644444.44
6205000000.0
6238511111.11
6271333333.33
6305422222.22
6338288888.89
6371711111.11
6405133333.33
6438555555.56
6472088888.89
6505455555.56
6538955555.56
6572455555.56
6605222222.22
6638622222.22
6671666666.67
6705388888.89
6738877777.78
6772366666.67
6805666666.67
6838966666.67
6872111111.11
6905811111.11
6938955555.56
6971988888.89
7005666666.67
7039344444.44
7072711111.11
7104522222.22
7139611111.11
7172122222.22
7205344444.44
7238766666.67
7271933333.33
7305311111.11
7339677777.78
7372166666.67
7405388888.89
7438922222.22
7472455555.56
7505611111.11
7538977777.78
7572344444.44
7605566666.67
7639033333.33
7672266666.67
7706177777.78
7739322222.22
7773377777.78
7806533333.33
7840277777.78
7878455555.56
7912577777.78
7950322222.22
7981277777.78
8016966666.67
8058533333.33
8088222222.22
8122377777.78
8159722222.22
8194044444.44
8227933333.33
8260722222.22
8292888888.89
8328633333.33
8359366666.67
8392722222.22
8426422222.22
8458088888.89
8491855555.56
8526466666.67
